V1,subj,rt,choice,upleftval,uprightval,downleftval,downrightval,roi,fixdur,fixnum,revfixnum,trial
288,154,3677,1,8,4,2,7,1,161,5,4,3
289,154,3677,1,8,4,2,7,4,339,6,3,3
290,154,3677,1,8,4,2,7,2,361,7,2,3
291,154,3677,1,8,4,2,7,1,222,8,1,3
330,154,2453,1,4,6,3,8,1,433,1,3,4
331,154,2453,1,4,6,3,8,2,777,2,2,4
332,154,2453,1,4,6,3,8,1,765,3,1,4
549,154,6347,0,8,7,7,3,1,551,1,7,5
550,154,6347,0,8,7,7,3,2,988,2,6,5
551,154,6347,0,8,7,7,3,1,850,3,5,5
552,154,6347,0,8,7,7,3,2,1919,4,4,5
553,154,6347,0,8,7,7,3,4,606,5,3,5
554,154,6347,0,8,7,7,3,3,359,6,2,5
555,154,6347,0,8,7,7,3,2,26,7,1,5
621,154,5916,1,5,4,2,7,1,298,1,8,6
622,154,5916,1,5,4,2,7,2,426,2,7,6
623,154,5916,1,5,4,2,7,1,1376,3,6,6
624,154,5916,1,5,4,2,7,2,607,4,5,6
625,154,5916,1,5,4,2,7,3,781,5,4,6
626,154,5916,1,5,4,2,7,4,360,6,3,6
627,154,5916,1,5,4,2,7,2,441,7,2,6
628,154,5916,1,5,4,2,7,1,650,8,1,6
667,154,5210,1,6,6,3,8,1,209,1,8,7
668,154,5210,1,6,6,3,8,2,630,2,7,7
669,154,5210,1,6,6,3,8,1,400,3,6,7
670,154,5210,1,6,6,3,8,3,554,4,5,7
671,154,5210,1,6,6,3,8,4,547,5,4,7
672,154,5210,1,6,6,3,8,3,1011,6,3,7
673,154,5210,1,6,6,3,8,1,271,7,2,7
674,154,5210,1,6,6,3,8,2,281,8,1,7
1155,154,3310,1,8,1,8,3,1,1337,1,3,8
1156,154,3310,1,8,1,8,3,2,873,2,2,8
1157,154,3310,1,8,1,8,3,1,451,3,1,8
1199,154,1588,1,6,1,9,3,1,413,1,3,9
1200,154,1588,1,6,1,9,3,2,681,2,2,9
1201,154,1588,1,6,1,9,3,1,98,3,1,9
1227,154,4824,0,4,6,3,6,1,390,1,6,10
1228,154,4824,0,4,6,3,6,2,745,2,5,10
1229,154,4824,0,4,6,3,6,4,421,3,4,10
1230,154,4824,0,4,6,3,6,3,551,4,3,10
1231,154,4824,0,4,6,3,6,1,413,5,2,10
1232,154,4824,0,4,6,3,6,2,1542,6,1,10
1410,154,2236,1,6,6,3,6,1,819,1,3,11
1411,154,2236,1,6,6,3,6,2,498,2,2,11
1412,154,2236,1,6,6,3,6,1,452,3,1,11
1441,154,2856,0,4,5,6,2,1,424,1,4,12
1442,154,2856,0,4,5,6,2,2,790,2,3,12
1443,154,2856,0,4,5,6,2,1,529,3,2,12
1444,154,2856,0,4,5,6,2,2,447,4,1,12
1737,154,4319,0,4,5,2,7,1,504,1,6,13
1738,154,4319,0,4,5,2,7,2,528,2,5,13
1739,154,4319,0,4,5,2,7,1,1355,3,4,13
1740,154,4319,0,4,5,2,7,4,725,4,3,13
1741,154,4319,0,4,5,2,7,3,257,5,2,13
1742,154,4319,0,4,5,2,7,2,181,6,1,13
2014,154,1429,1,6,6,2,6,1,564,1,2,14
2015,154,1429,1,6,6,2,6,2,527,2,1,14
2047,154,2163,0,6,7,4,9,1,669,1,3,15
2048,154,2163,0,6,7,4,9,2,514,2,2,15
2049,154,2163,0,6,7,4,9,4,204,3,1,15
2100,154,1689,1,5,8,8,5,1,339,1,3,16
2101,154,1689,1,5,8,8,5,2,717,2,2,16
2102,154,1689,1,5,8,8,5,1,196,3,1,16
2187,154,1624,0,6,6,2,6,1,366,1,3,17
2188,154,1624,0,6,6,2,6,2,553,2,2,17
2189,154,1624,0,6,6,2,6,1,244,3,1,17
2254,154,4878,1,6,6,9,2,1,701,1,7,18
2255,154,4878,1,6,6,9,2,2,662,2,6,18
2256,154,4878,1,6,6,9,2,1,856,3,5,18
2257,154,4878,1,6,6,9,2,3,695,4,4,18
2258,154,4878,1,6,6,9,2,4,522,5,3,18
2259,154,4878,1,6,6,9,2,3,338,6,2,18
2260,154,4878,1,6,6,9,2,1,82,7,1,18
2381,154,3576,1,8,4,7,2,1,416,1,5,19
2382,154,3576,1,8,4,7,2,2,1398,2,4,19
2383,154,3576,1,8,4,7,2,4,519,3,3,19
2384,154,3576,1,8,4,7,2,3,361,4,2,19
2385,154,3576,1,8,4,7,2,1,182,5,1,19
2442,154,1736,1,8,3,4,8,1,315,1,3,20
2443,154,1736,1,8,3,4,8,2,508,2,2,20
2444,154,1736,1,8,3,4,8,1,498,3,1,20
2486,154,4935,1,6,7,6,4,1,411,1,7,21
2487,154,4935,1,6,7,6,4,2,1054,2,6,21
2488,154,4935,1,6,7,6,4,4,437,3,5,21
2489,154,4935,1,6,7,6,4,3,413,4,4,21
2490,154,4935,1,6,7,6,4,1,893,5,3,21
2491,154,4935,1,6,7,6,4,2,766,6,2,21
2492,154,4935,1,6,7,6,4,1,139,7,1,21
2832,154,2098,0,4,4,7,2,1,328,1,4,22
2833,154,2098,0,4,4,7,2,2,691,2,3,22
2834,154,2098,0,4,4,7,2,1,575,3,2,22
2835,154,2098,0,4,4,7,2,2,44,4,1,22
3023,154,2832,1,6,6,8,4,1,349,1,3,23
3024,154,2832,1,6,6,8,4,2,989,2,2,23
3025,154,2832,1,6,6,8,4,1,1034,3,1,23
3160,154,2974,0,5,5,7,3,1,350,1,7,24
3161,154,2974,0,5,5,7,3,2,673,2,6,24
3162,154,2974,0,5,5,7,3,4,166,3,5,24
3163,154,2974,0,5,5,7,3,2,263,4,4,24
3164,154,2974,0,5,5,7,3,4,414,5,3,24
3165,154,2974,0,5,5,7,3,3,302,6,2,24
3166,154,2974,0,5,5,7,3,2,163,7,1,24
3248,154,3266,0,4,8,6,2,1,365,1,4,25
3249,154,3266,0,4,8,6,2,2,652,2,3,25
3250,154,3266,0,4,8,6,2,1,607,3,2,25
3251,154,3266,0,4,8,6,2,2,1048,4,1,25
3291,154,8978,1,6,6,3,8,1,757,1,9,26
3292,154,8978,1,6,6,3,8,2,695,2,8,26
3293,154,8978,1,6,6,3,8,1,390,3,7,26
3294,154,8978,1,6,6,3,8,3,916,4,6,26
3295,154,8978,1,6,6,3,8,1,545,5,5,26
3296,154,8978,1,6,6,3,8,4,966,6,4,26
3297,154,8978,1,6,6,3,8,1,1439,7,3,26
3298,154,8978,1,6,6,3,8,2,548,8,2,26
3299,154,8978,1,6,6,3,8,1,1099,9,1,26
3337,154,4845,0,6,5,3,8,1,660,1,6,27
3338,154,4845,0,6,5,3,8,2,409,2,5,27
3339,154,4845,0,6,5,3,8,1,1251,3,4,27
3340,154,4845,0,6,5,3,8,3,1137,4,3,27
3341,154,4845,0,6,5,3,8,4,331,5,2,27
3342,154,4845,0,6,5,3,8,2,256,6,1,27
3398,154,1822,0,6,6,4,9,1,355,1,2,28
3399,154,1822,0,6,6,4,9,2,1124,2,1,28
3594,154,3376,0,4,8,7,5,1,306,1,6,29
3595,154,3376,0,4,8,7,5,2,454,2,5,29
3596,154,3376,0,4,8,7,5,1,542,3,4,29
3597,154,3376,0,4,8,7,5,2,692,4,3,29
3598,154,3376,0,4,8,7,5,1,609,5,2,29
3599,154,3376,0,4,8,7,5,2,89,6,1,29
3631,154,1466,0,4,8,7,2,1,474,1,2,30
3632,154,1466,0,4,8,7,2,2,408,2,1,30
3670,154,3943,1,7,6,3,9,1,206,1,7,31
3671,154,3943,1,7,6,3,9,2,535,2,6,31
3672,154,3943,1,7,6,3,9,1,544,3,5,31
3673,154,3943,1,7,6,3,9,3,471,4,4,31
3674,154,3943,1,7,6,3,9,4,450,5,3,31
3675,154,3943,1,7,6,3,9,2,304,6,2,31
3676,154,3943,1,7,6,3,9,1,586,7,1,31
3761,154,1710,1,7,6,3,8,1,571,1,3,32
3762,154,1710,1,7,6,3,8,2,584,2,2,32
3763,154,1710,1,7,6,3,8,1,160,3,1,32
3971,154,1281,0,6,8,2,9,1,515,1,2,33
3972,154,1281,0,6,8,2,9,2,96,2,1,33
4016,154,3385,1,6,6,9,4,1,380,1,6,34
4017,154,3385,1,6,6,9,4,2,515,2,5,34
4018,154,3385,1,6,6,9,4,1,915,3,4,34
4019,154,3385,1,6,6,9,4,3,312,4,3,34
4020,154,3385,1,6,6,9,4,4,269,5,2,34
4021,154,3385,1,6,6,9,4,1,141,6,1,34
4082,154,1944,1,8,3,2,8,1,375,1,3,35
4083,154,1944,1,8,3,2,8,2,567,2,2,35
4084,154,1944,1,8,3,2,8,1,621,3,1,35
4169,154,1912,1,4,1,6,3,1,431,1,3,36
4170,154,1912,1,4,1,6,3,2,781,2,2,36
4171,154,1912,1,4,1,6,3,1,123,3,1,36
4224,154,2783,1,6,7,8,4,1,554,1,3,37
4225,154,2783,1,6,7,8,4,2,616,2,2,37
4226,154,2783,1,6,7,8,4,1,980,3,1,37
4258,154,4125,0,4,5,7,3,1,390,1,6,38
4259,154,4125,0,4,5,7,3,2,1024,2,5,38
4260,154,4125,0,4,5,7,3,4,437,3,4,38
4261,154,4125,0,4,5,7,3,3,338,4,3,38
4262,154,4125,0,4,5,7,3,1,630,5,2,38
4263,154,4125,0,4,5,7,3,2,587,6,1,38
4427,154,1359,0,4,5,7,3,1,452,1,2,39
4428,154,1359,0,4,5,7,3,2,570,2,1,39
4480,154,1246,0,4,5,7,3,1,353,1,3,40
4481,154,1246,0,4,5,7,3,2,396,2,2,40
4482,154,1246,0,4,5,7,3,1,148,3,1,40
4507,154,4552,0,4,6,9,3,1,623,1,7,41
4508,154,4552,0,4,6,9,3,2,626,2,6,41
4509,154,4552,0,4,6,9,3,4,510,3,5,41
4510,154,4552,0,4,6,9,3,3,242,4,4,41
4511,154,4552,0,4,6,9,3,2,826,5,3,41
4512,154,4552,0,4,6,9,3,1,228,6,2,41
4513,154,4552,0,4,6,9,3,2,495,7,1,41
4570,154,2607,1,5,6,8,1,1,312,1,6,42
4571,154,2607,1,5,6,8,1,2,394,2,5,42
4572,154,2607,1,5,6,8,1,4,333,3,4,42
4573,154,2607,1,5,6,8,1,1,653,4,3,42
4574,154,2607,1,5,6,8,1,3,135,5,2,42
4575,154,2607,1,5,6,8,1,1,76,6,1,42
4641,154,2635,1,8,4,2,9,1,305,1,5,43
4642,154,2635,1,8,4,2,9,2,442,2,4,43
4643,154,2635,1,8,4,2,9,1,880,3,3,43
4644,154,2635,1,8,4,2,9,2,309,4,2,43
4645,154,2635,1,8,4,2,9,1,155,5,1,43
5130,154,924,0,1,5,3,7,1,412,1,2,44
5131,154,924,0,1,5,3,7,2,203,2,1,44
5180,154,1276,1,8,3,2,8,1,240,1,3,45
5181,154,1276,1,8,3,2,8,2,547,2,2,45
5182,154,1276,1,8,3,2,8,1,100,3,1,45
5289,154,1348,0,6,8,4,9,1,250,1,4,46
5290,154,1348,0,6,8,4,9,2,170,2,3,46
5291,154,1348,0,6,8,4,9,1,456,3,2,46
5292,154,1348,0,6,8,4,9,2,23,4,1,46
5420,154,3733,0,1,7,3,9,1,921,1,4,47
5421,154,3733,0,1,7,3,9,2,456,2,3,47
5422,154,3733,0,1,7,3,9,4,573,3,2,47
5423,154,3733,0,1,7,3,9,2,691,4,1,47
5620,154,1930,1,7,6,3,6,1,340,1,3,48
5621,154,1930,1,7,6,3,6,2,525,2,2,48
5622,154,1930,1,7,6,3,6,1,604,3,1,48
5739,154,2492,1,6,6,7,2,1,445,1,5,49
5740,154,2492,1,6,6,7,2,2,539,2,4,49
5741,154,2492,1,6,6,7,2,1,644,3,3,49
5742,154,2492,1,6,6,7,2,3,254,4,2,49
5743,154,2492,1,6,6,7,2,1,125,5,1,49
5847,154,1886,0,6,4,7,3,1,305,1,4,50
5848,154,1886,0,6,4,7,3,2,541,2,3,50
5849,154,1886,0,6,4,7,3,1,398,3,2,50
5850,154,1886,0,6,4,7,3,2,197,4,1,50
5908,154,1511,1,6,6,6,1,1,299,1,3,51
5909,154,1511,1,6,6,6,1,2,345,2,2,51
5910,154,1511,1,6,6,6,1,1,451,3,1,51
6033,154,1207,0,6,8,1,7,1,157,1,2,52
6034,154,1207,0,6,8,1,7,2,522,2,1,52
6136,154,1298,0,8,8,5,7,1,255,1,2,53
6137,154,1298,0,8,8,5,7,2,713,2,1,53
6200,154,947,0,1,6,3,8,1,250,1,2,54
6201,154,947,0,1,6,3,8,2,392,2,1,54
6268,154,1317,0,6,8,6,4,2,160,1,3,55
6269,154,1317,0,6,8,6,4,1,416,2,2,55
6270,154,1317,0,6,8,6,4,2,168,3,1,55
6418,154,3295,1,6,6,8,3,1,228,1,5,56
6419,154,3295,1,6,6,8,3,2,356,2,4,56
6420,154,3295,1,6,6,8,3,1,726,3,3,56
6421,154,3295,1,6,6,8,3,2,661,4,2,56
6422,154,3295,1,6,6,8,3,1,471,5,1,56
6457,154,3633,1,5,4,7,3,1,189,1,7,57
6458,154,3633,1,5,4,7,3,2,465,2,6,57
6459,154,3633,1,5,4,7,3,1,573,3,5,57
6460,154,3633,1,5,4,7,3,2,615,4,4,57
6461,154,3633,1,5,4,7,3,4,298,5,3,57
6462,154,3633,1,5,4,7,3,3,388,6,2,57
6463,154,3633,1,5,4,7,3,1,439,7,1,57
6549,154,2572,1,5,7,3,8,1,207,1,5,58
6550,154,2572,1,5,7,3,8,2,296,2,4,58
6551,154,2572,1,5,7,3,8,1,585,3,3,58
6552,154,2572,1,5,7,3,8,2,664,4,2,58
6553,154,2572,1,5,7,3,8,1,236,5,1,58
6701,154,1484,1,7,3,2,8,1,393,1,3,59
6702,154,1484,1,7,3,2,8,2,446,2,2,59
6703,154,1484,1,7,3,2,8,1,156,3,1,59
6764,154,1299,0,8,5,5,7,1,403,1,2,60
6765,154,1299,0,8,5,5,7,2,567,2,1,60
6808,154,3647,0,8,7,7,3,1,337,1,8,61
6809,154,3647,0,8,7,7,3,2,259,2,7,61
6810,154,3647,0,8,7,7,3,1,550,3,6,61
6811,154,3647,0,8,7,7,3,2,249,4,5,61
6812,154,3647,0,8,7,7,3,4,297,5,4,61
6813,154,3647,0,8,7,7,3,3,248,6,3,61
6814,154,3647,0,8,7,7,3,1,194,7,2,61
6815,154,3647,0,8,7,7,3,2,306,8,1,61
6884,154,1465,0,8,8,5,6,1,370,1,2,62
6885,154,1465,0,8,8,5,6,2,655,2,1,62
7016,154,1201,0,4,5,7,3,1,151,1,2,63
7017,154,1201,0,4,5,7,3,2,693,2,1,63
7145,154,850,1,9,8,2,9,1,493,1,1,64
7241,154,4310,1,8,4,8,3,1,702,1,7,65
7242,154,4310,1,8,4,8,3,2,826,2,6,65
7243,154,4310,1,8,4,8,3,1,574,3,5,65
7244,154,4310,1,8,4,8,3,2,544,4,4,65
7245,154,4310,1,8,4,8,3,4,412,5,3,65
7246,154,4310,1,8,4,8,3,3,309,6,2,65
7247,154,4310,1,8,4,8,3,1,157,7,1,65
7340,154,2360,1,7,6,8,3,1,342,1,5,66
7341,154,2360,1,7,6,8,3,2,505,2,4,66
7342,154,2360,1,7,6,8,3,3,353,3,3,66
7343,154,2360,1,7,6,8,3,4,272,4,2,66
7344,154,2360,1,7,6,8,3,1,206,5,1,66
7365,154,1339,1,8,3,2,8,1,364,1,3,67
7366,154,1339,1,8,3,2,8,2,438,2,2,67
7367,154,1339,1,8,3,2,8,1,154,3,1,67
7404,154,8270,0,6,6,8,3,1,781,1,11,68
7405,154,8270,0,6,6,8,3,2,814,2,10,68
7406,154,8270,0,6,6,8,3,1,116,3,9,68
7407,154,8270,0,6,6,8,3,4,712,4,8,68
7408,154,8270,0,6,6,8,3,3,1037,5,7,68
7409,154,8270,0,6,6,8,3,4,480,6,6,68
7410,154,8270,0,6,6,8,3,3,310,7,5,68
7411,154,8270,0,6,6,8,3,4,177,8,4,68
7412,154,8270,0,6,6,8,3,2,488,9,3,68
7413,154,8270,0,6,6,8,3,1,1398,10,2,68
7414,154,8270,0,6,6,8,3,2,292,11,1,68
10522,154,9301,1,7,6,4,9,1,1141,1,9,69
10523,154,9301,1,7,6,4,9,2,1132,2,8,69
10524,154,9301,1,7,6,4,9,4,898,3,7,69
10525,154,9301,1,7,6,4,9,3,1069,4,6,69
10526,154,9301,1,7,6,4,9,4,1271,5,5,69
10527,154,9301,1,7,6,4,9,3,362,6,4,69
10528,154,9301,1,7,6,4,9,1,347,7,3,69
10529,154,9301,1,7,6,4,9,2,656,8,2,69
10530,154,9301,1,7,6,4,9,1,727,9,1,69
11537,154,5915,1,6,7,9,2,1,641,1,7,70
11538,154,5915,1,6,7,9,2,2,887,2,6,70
11539,154,5915,1,6,7,9,2,4,634,3,5,70
11540,154,5915,1,6,7,9,2,3,448,4,4,70
11541,154,5915,1,6,7,9,2,1,1138,5,3,70
11542,154,5915,1,6,7,9,2,3,211,6,2,70
11543,154,5915,1,6,7,9,2,1,1017,7,1,70
12067,154,2284,1,3,4,8,2,1,555,1,3,71
12068,154,2284,1,3,4,8,2,2,229,2,2,71
12069,154,2284,1,3,4,8,2,1,684,3,1,71
14184,154,6717,0,4,4,2,7,1,325,1,7,72
14185,154,6717,0,4,4,2,7,2,1278,2,6,72
14186,154,6717,0,4,4,2,7,1,698,3,5,72
14187,154,6717,0,4,4,2,7,4,1778,4,4,72
14188,154,6717,0,4,4,2,7,3,895,5,3,72
14189,154,6717,0,4,4,2,7,4,269,6,2,72
14190,154,6717,0,4,4,2,7,2,309,7,1,72
15859,154,5294,0,4,6,3,7,1,1280,1,6,73
15860,154,5294,0,4,6,3,7,2,1376,2,5,73
15861,154,5294,0,4,6,3,7,4,448,3,4,73
15862,154,5294,0,4,6,3,7,3,339,4,3,73
15863,154,5294,0,4,6,3,7,1,403,5,2,73
15864,154,5294,0,4,6,3,7,2,571,6,1,73
16403,154,2192,0,3,6,8,4,1,741,1,2,74
16404,154,2192,0,3,6,8,4,2,853,2,1,74
18024,154,2487,0,3,6,7,3,1,801,1,2,75
18025,154,2487,0,3,6,7,3,2,550,2,1,75
18500,154,5113,1,7,6,4,8,2,606,1,6,76
18501,154,5113,1,7,6,4,8,1,1131,2,5,76
18502,154,5113,1,7,6,4,8,2,569,3,4,76
18503,154,5113,1,7,6,4,8,3,841,4,3,76
18504,154,5113,1,7,6,4,8,1,231,5,2,76
18505,154,5113,1,7,6,4,8,4,574,6,1,76
18998,154,5474,1,6,4,8,3,1,529,1,7,77
18999,154,5474,1,6,4,8,3,2,832,2,6,77
19000,154,5474,1,6,4,8,3,1,808,3,5,77
19001,154,5474,1,6,4,8,3,2,813,4,4,77
19002,154,5474,1,6,4,8,3,4,657,5,3,77
19003,154,5474,1,6,4,8,3,3,342,6,2,77
19004,154,5474,1,6,4,8,3,1,163,7,1,77
19485,154,6485,1,8,8,4,7,1,327,1,7,78
19486,154,6485,1,8,8,4,7,2,697,2,6,78
19487,154,6485,1,8,8,4,7,1,798,3,5,78
19488,154,6485,1,8,8,4,7,3,962,4,4,78
19489,154,6485,1,8,8,4,7,4,1124,5,3,78
19490,154,6485,1,8,8,4,7,2,818,6,2,78
19491,154,6485,1,8,8,4,7,1,796,7,1,78
19961,154,5680,0,6,4,4,7,1,609,1,6,79
19962,154,5680,0,6,4,4,7,2,756,2,5,79
19963,154,5680,0,6,4,4,7,1,702,3,4,79
19964,154,5680,0,6,4,4,7,3,557,4,3,79
19965,154,5680,0,6,4,4,7,4,604,5,2,79
19966,154,5680,0,6,4,4,7,2,1274,6,1,79
20166,154,3361,0,4,8,2,9,2,383,1,3,80
20167,154,3361,0,4,8,2,9,1,1362,2,2,80
20168,154,3361,0,4,8,2,9,2,536,3,1,80
20209,154,7732,0,6,6,2,8,1,737,1,7,81
20210,154,7732,0,6,6,2,8,2,818,2,6,81
20211,154,7732,0,6,6,2,8,1,2871,3,5,81
20212,154,7732,0,6,6,2,8,2,654,4,4,81
20213,154,7732,0,6,6,2,8,1,396,5,3,81
20214,154,7732,0,6,6,2,8,3,439,6,2,81
20215,154,7732,0,6,6,2,8,4,399,7,1,81
20348,154,2415,1,8,3,2,7,1,386,1,4,82
20349,154,2415,1,8,3,2,7,2,625,2,3,82
20350,154,2415,1,8,3,2,7,1,354,3,2,82
20351,154,2415,1,8,3,2,7,3,491,4,1,82
20463,154,4067,1,8,4,2,7,1,636,1,6,83
20464,154,4067,1,8,4,2,7,2,424,2,5,83
20465,154,4067,1,8,4,2,7,3,608,3,4,83
20466,154,4067,1,8,4,2,7,1,275,4,3,83
20467,154,4067,1,8,4,2,7,4,418,5,2,83
20468,154,4067,1,8,4,2,7,1,698,6,1,83
20593,154,5711,0,8,5,5,7,1,1138,1,7,84
20594,154,5711,0,8,5,5,7,2,1027,2,6,84
20595,154,5711,0,8,5,5,7,1,998,3,5,84
20596,154,5711,0,8,5,5,7,4,489,4,4,84
20597,154,5711,0,8,5,5,7,3,641,5,3,84
20598,154,5711,0,8,5,5,7,4,131,6,2,84
20599,154,5711,0,8,5,5,7,2,214,7,1,84
20918,154,7893,1,6,6,3,8,1,590,1,9,85
20919,154,7893,1,6,6,3,8,2,1610,2,8,85
20920,154,7893,1,6,6,3,8,1,1068,3,7,85
20921,154,7893,1,6,6,3,8,3,595,4,6,85
20922,154,7893,1,6,6,3,8,4,605,5,5,85
20923,154,7893,1,6,6,3,8,3,768,6,4,85
20924,154,7893,1,6,6,3,8,4,331,7,3,85
20925,154,7893,1,6,6,3,8,2,365,8,2,85
20926,154,7893,1,6,6,3,8,1,462,9,1,85
21008,154,3794,1,8,8,6,2,1,657,1,5,86
21009,154,3794,1,8,8,6,2,2,1032,2,4,86
21010,154,3794,1,8,8,6,2,4,488,3,3,86
21011,154,3794,1,8,8,6,2,3,516,4,2,86
21012,154,3794,1,8,8,6,2,1,272,5,1,86
21059,154,4296,1,6,6,6,1,1,584,1,5,87
21060,154,4296,1,6,6,6,1,2,526,2,4,87
21061,154,4296,1,6,6,6,1,1,767,3,3,87
21062,154,4296,1,6,6,6,1,3,609,4,2,87
21063,154,4296,1,6,6,6,1,4,567,5,1,87
21336,154,5499,0,5,6,7,3,1,555,1,8,88
21337,154,5499,0,5,6,7,3,2,618,2,7,88
21338,154,5499,0,5,6,7,3,4,744,3,6,88
21339,154,5499,0,5,6,7,3,3,407,4,5,88
21340,154,5499,0,5,6,7,3,4,554,5,4,88
21341,154,5499,0,5,6,7,3,2,219,6,3,88
21342,154,5499,0,5,6,7,3,1,488,7,2,88
21343,154,5499,0,5,6,7,3,2,431,8,1,88
21661,154,8132,0,3,4,7,2,1,474,1,12,89
21662,154,8132,0,3,4,7,2,2,419,2,11,89
21663,154,8132,0,3,4,7,2,4,213,3,10,89
21664,154,8132,0,3,4,7,2,1,795,4,9,89
21665,154,8132,0,3,4,7,2,3,256,5,8,89
21666,154,8132,0,3,4,7,2,4,465,6,7,89
21667,154,8132,0,3,4,7,2,1,413,7,6,89
21668,154,8132,0,3,4,7,2,2,1831,8,5,89
21669,154,8132,0,3,4,7,2,1,521,9,4,89
21670,154,8132,0,3,4,7,2,2,211,10,3,89
21671,154,8132,0,3,4,7,2,4,402,11,2,89
21672,154,8132,0,3,4,7,2,2,522,12,1,89
21721,154,5459,1,5,3,8,3,1,577,1,6,90
21722,154,5459,1,5,3,8,3,2,2089,2,5,90
21723,154,5459,1,5,3,8,3,1,535,3,4,90
21724,154,5459,1,5,3,8,3,3,649,4,3,90
21725,154,5459,1,5,3,8,3,4,467,5,2,90
21726,154,5459,1,5,3,8,3,1,248,6,1,90
21790,154,4549,0,5,7,8,2,1,678,1,5,91
21791,154,4549,0,5,7,8,2,2,839,2,4,91
21792,154,4549,0,5,7,8,2,1,1293,3,3,91
21793,154,4549,0,5,7,8,2,2,802,4,2,91
21794,154,4549,0,5,7,8,2,4,229,5,1,91
21829,154,6039,1,8,6,9,2,1,387,1,7,92
21830,154,6039,1,8,6,9,2,2,1046,2,6,92
21831,154,6039,1,8,6,9,2,1,718,3,5,92
21832,154,6039,1,8,6,9,2,2,398,4,4,92
21833,154,6039,1,8,6,9,2,4,924,5,3,92
21834,154,6039,1,8,6,9,2,3,690,6,2,92
21835,154,6039,1,8,6,9,2,1,828,7,1,92
22065,154,1677,0,4,8,7,2,1,370,1,2,93
22066,154,1677,0,4,8,7,2,2,663,2,1,93
22170,154,1251,0,6,9,8,2,1,448,1,2,94
22171,154,1251,0,6,9,8,2,2,319,2,1,94
22318,154,4498,1,6,8,8,5,1,1271,1,5,95
22319,154,4498,1,6,8,8,5,2,880,2,4,95
22320,154,4498,1,6,8,8,5,1,642,3,3,95
22321,154,4498,1,6,8,8,5,3,541,4,2,95
22322,154,4498,1,6,8,8,5,1,125,5,1,95
22539,154,2946,1,8,6,9,2,1,393,1,3,96
22540,154,2946,1,8,6,9,2,2,692,2,2,96
22541,154,2946,1,8,6,9,2,1,1044,3,1,96
22592,154,7984,0,8,8,8,2,1,528,1,11,97
22593,154,7984,0,8,8,8,2,2,804,2,10,97
22594,154,7984,0,8,8,8,2,1,561,3,9,97
22595,154,7984,0,8,8,8,2,3,324,4,8,97
22596,154,7984,0,8,8,8,2,4,59,5,7,97
22597,154,7984,0,8,8,8,2,2,485,6,6,97
22598,154,7984,0,8,8,8,2,4,742,7,5,97
22599,154,7984,0,8,8,8,2,3,477,8,4,97
22600,154,7984,0,8,8,8,2,4,687,9,3,97
22601,154,7984,0,8,8,8,2,1,1494,10,2,97
22602,154,7984,0,8,8,8,2,2,449,11,1,97
22635,154,2576,0,6,7,6,2,1,437,1,4,98
22636,154,2576,0,6,7,6,2,2,790,2,3,98
22637,154,2576,0,6,7,6,2,1,390,3,2,98
22638,154,2576,0,6,7,6,2,2,398,4,1,98
22747,154,3826,0,8,5,2,8,1,321,1,6,99
22748,154,3826,0,8,5,2,8,2,537,2,5,99
22749,154,3826,0,8,5,2,8,1,525,3,4,99
22750,154,3826,0,8,5,2,8,3,1151,4,3,99
22751,154,3826,0,8,5,2,8,4,298,5,2,99
22752,154,3826,0,8,5,2,8,2,152,6,1,99
7512,155,2687,1,7,7,4,7,1,396,1,5,1
7513,155,2687,1,7,7,4,7,2,454,2,4,1
7514,155,2687,1,7,7,4,7,1,726,3,3,1
7515,155,2687,1,7,7,4,7,2,368,4,2,1
7516,155,2687,1,7,7,4,7,1,165,5,1,1
7757,155,2453,1,9,8,2,8,1,357,1,4,2
7758,155,2453,1,9,8,2,8,2,646,2,3,2
7759,155,2453,1,9,8,2,8,1,881,3,2,2
7760,155,2453,1,9,8,2,8,2,120,4,1,2
8037,155,1548,1,8,8,3,8,1,466,1,3,3
8038,155,1548,1,8,8,3,8,2,331,2,2,3
8039,155,1548,1,8,8,3,8,1,381,3,1,3
8154,155,1381,0,2,6,6,4,1,365,1,3,4
8155,155,1381,0,2,6,6,4,2,480,2,2,4
8156,155,1381,0,2,6,6,4,1,167,3,1,4
8446,155,1092,1,8,6,8,4,1,247,1,3,5
8447,155,1092,1,8,6,8,4,2,242,2,2,5
8448,155,1092,1,8,6,8,4,1,301,3,1,5
8599,155,916,0,4,8,7,3,1,225,1,2,6
8600,155,916,0,4,8,7,3,2,421,2,1,6
8653,155,1906,1,7,6,2,7,1,283,1,3,7
8654,155,1906,1,7,6,2,7,2,913,2,2,7
8655,155,1906,1,7,6,2,7,1,298,3,1,7
8849,155,1375,1,8,9,8,2,1,327,1,3,8
8850,155,1375,1,8,9,8,2,2,355,2,2,8
8851,155,1375,1,8,9,8,2,1,368,3,1,8
8997,155,1205,1,7,7,4,6,1,381,1,2,9
8998,155,1205,1,7,7,4,6,2,537,2,1,9
9166,155,1770,0,8,7,8,4,1,232,1,4,10
9167,155,1770,0,8,7,8,4,2,591,2,3,10
9168,155,1770,0,8,7,8,4,1,444,3,2,10
9169,155,1770,0,8,7,8,4,2,110,4,1,10
9336,155,874,0,1,8,8,2,1,209,1,2,11
