,subj,trial,choice,roi,rt,upleftval,uprightval,downleftval,downrightval,fixdur,fixnum,revfixnum
7215,30,8,0,2,5951.7,186,272,153,12,661.4,9,3
7314,30,8,0,4,5951.7,186,272,153,12,461.1,10,2
7412,30,8,0,2,5951.7,186,272,153,12,24,11,1
10114,30,12,1,4,7229.2,260,289,186,33,77.7,1,17
10211,30,12,1,3,7229.2,260,289,186,33,206.2,2,16
10313,30,12,1,1,7229.2,260,289,186,33,465.1,3,15
10414,30,12,1,2,7229.2,260,289,186,33,426.1,4,14
10516,30,12,1,4,7229.2,260,289,186,33,334,5,13
10618,30,12,1,2,7229.2,260,289,186,33,257.1,6,12
10711,30,12,1,1,7229.2,260,289,186,33,237,7,11
10812,30,12,1,4,7229.2,260,289,186,33,560.4,8,10
10910,30,12,1,3,7229.2,260,289,186,33,504,9,9
11015,30,12,1,1,7229.2,260,289,186,33,220,10,8
11114,30,12,1,2,7229.2,260,289,186,33,402,11,7
1126,30,12,1,4,7229.2,260,289,186,33,588.1,12,6
1139,30,12,1,1,7229.2,260,289,186,33,346.3,13,5
11411,30,12,1,3,7229.2,260,289,186,33,404.2,14,4
11513,30,12,1,1,7229.2,260,289,186,33,295.1,15,3
11614,30,12,1,2,7229.2,260,289,186,33,194.8,16,2
11712,30,12,1,3,7229.2,260,289,186,33,185.3,17,1
1636,30,17,0,2,4667.6,290,262,111,258,285.07,1,11
16412,30,17,0,1,4667.6,290,262,111,258,205.03,2,10
16510,30,17,0,3,4667.6,290,262,111,258,245.87,3,9
1661,30,17,0,4,4667.6,290,262,111,258,360.1,4,8
16710,30,17,0,2,4667.6,290,262,111,258,550.9,5,7
1683,30,17,0,4,4667.6,290,262,111,258,348.1,6,6
16910,30,17,0,2,4667.6,290,262,111,258,253.6,7,5
1706,30,17,0,1,4667.6,290,262,111,258,468.6,8,4
1719,30,17,0,2,4667.6,290,262,111,258,445.9,9,3
1724,30,17,0,3,4667.6,290,262,111,258,268.8,10,2
1738,30,17,0,1,4667.6,290,262,111,258,163.4,11,1
1745,30,18,0,2,2575,282,267,50,250,218.37,1,7
1755,30,18,0,1,2575,282,267,50,250,285.02,2,6
17612,30,18,0,3,2575,282,267,50,250,202.1,3,5
1777,30,18,0,4,2575,282,267,50,250,252.1,4,4
1785,30,18,0,2,2575,282,267,50,250,396.2,5,3
17914,30,18,0,4,2575,282,267,50,250,255.9,6,2
1804,30,18,0,2,2575,282,267,50,250,275.1,7,1
2016,30,20,1,3,11589.7,193,250,168,51,250.9,1,25
2027,30,20,1,1,11589.7,193,250,168,51,522,2,24
2034,30,20,1,2,11589.7,193,250,168,51,475.9,3,23
20414,30,20,1,4,11589.7,193,250,168,51,470.8,4,22
2057,30,20,1,3,11589.7,193,250,168,51,337.9,5,21
2066,30,20,1,2,11589.7,193,250,168,51,526.3,6,20
2076,30,20,1,1,11589.7,193,250,168,51,448.1,7,19
2085,30,20,1,2,11589.7,193,250,168,51,524.9,8,18
2094,30,20,1,1,11589.7,193,250,168,51,480.8,9,17
2104,30,20,1,4,11589.7,193,250,168,51,157.1,10,16
2114,30,20,1,3,11589.7,193,250,168,51,281.9,11,15
2124,30,20,1,1,11589.7,193,250,168,51,288,12,14
2137,30,20,1,2,11589.7,193,250,168,51,239,13,13
2145,30,20,1,4,11589.7,193,250,168,51,361.2,14,12
2154,30,20,1,3,11589.7,193,250,168,51,475,15,11
2164,30,20,1,4,11589.7,193,250,168,51,271,16,10
2173,30,20,1,2,11589.7,193,250,168,51,598.1,17,9
2181,30,20,1,1,11589.7,193,250,168,51,467,18,8
2191,30,20,1,2,11589.7,193,250,168,51,300.9,19,7
220,30,20,1,4,11589.7,193,250,168,51,241,20,6
2211,30,20,1,3,11589.7,193,250,168,51,187.2,21,5
2221,30,20,1,1,11589.7,193,250,168,51,273.2,22,4
2231,30,20,1,3,11589.7,193,250,168,51,326,23,3
2243,30,20,1,1,11589.7,193,250,168,51,233.9,24,2
2253,30,20,1,2,11589.7,193,250,168,51,1042.7,25,1
2855,30,28,0,2,5336.2,281,241,22,220,219.77,1,11
2865,30,28,0,1,5336.2,281,241,22,220,363.05,2,10
2874,30,28,0,2,5336.2,281,241,22,220,411.2,3,9
2883,30,28,0,4,5336.2,281,241,22,220,558,4,8
2893,30,28,0,3,5336.2,281,241,22,220,236.1,5,7
2904,30,28,0,1,5336.2,281,241,22,220,389.1,6,6
2915,30,28,0,2,5336.2,281,241,22,220,725,7,5
2922,30,28,0,4,5336.2,281,241,22,220,442.1,8,4
2932,30,28,0,2,5336.2,281,241,22,220,512.1,9,3
2943,30,28,0,1,5336.2,281,241,22,220,286,10,2
2955,30,28,0,2,5336.2,281,241,22,220,186.7,11,1
3022,30,30,0,2,7174.3,240,289,152,28,930.51,1,15
3032,30,30,0,4,7174.3,240,289,152,28,300.9,2,14
3042,30,30,0,3,7174.3,240,289,152,28,395.9,3,13
3053,30,30,0,1,7174.3,240,289,152,28,490,4,12
3064,30,30,0,2,7174.3,240,289,152,28,391.3,5,11
3074,30,30,0,3,7174.3,240,289,152,28,111.9,6,10
3083,30,30,0,1,7174.3,240,289,152,28,129.1,7,9
3093,30,30,0,3,7174.3,240,289,152,28,322.1,8,8
3103,30,30,0,1,7174.3,240,289,152,28,257,9,7
3114,30,30,0,2,7174.3,240,289,152,28,275,10,6
3121,30,30,0,4,7174.3,240,289,152,28,352.2,11,5
3132,30,30,0,2,7174.3,240,289,152,28,531.1,12,4
3143,30,30,0,1,7174.3,240,289,152,28,590,13,3
3152,30,30,0,3,7174.3,240,289,152,28,699,14,2
3164,30,30,0,1,7174.3,240,289,152,28,299.8,15,1
3174,30,31,0,2,2516.4,200,185,40,180,180.9,1,4
3184,30,31,0,4,2516.4,200,185,40,180,651.2,2,3
3196,30,31,0,2,2516.4,200,185,40,180,307,3,2
3205,30,31,0,3,2516.4,200,185,40,180,285.4,4,1
3294,30,33,1,2,5034,229,239,144,32,403.82,1,8
3306,30,33,1,4,5034,229,239,144,32,463.8,2,7
33110,30,33,1,2,5034,229,239,144,32,320.9,3,6
3326,30,33,1,1,5034,229,239,144,32,339,4,5
3337,30,33,1,3,5034,229,239,144,32,303.8,5,4
3348,30,33,1,1,5034,229,239,144,32,278.9,6,3
3357,30,33,1,3,5034,229,239,144,32,322.9,7,2
3365,30,33,1,2,5034,229,239,144,32,1237.6,8,1
3374,30,34,1,2,2853.4,250,290,237,56,499.16,1,6
3382,30,34,1,1,2853.4,250,290,237,56,41.22,2,5
3392,30,34,1,4,2853.4,250,290,237,56,182,3,4
3402,30,34,1,3,2853.4,250,290,237,56,152.9,4,3
3416,30,34,1,1,2853.4,250,290,237,56,10.9,5,2
3422,30,34,1,2,2853.4,250,290,237,56,512.8,6,1
3923,30,38,0,2,4953.1,267,200,30,154,247.65,1,11
3934,30,38,0,1,4953.1,267,200,30,154,403.06,2,10
3944,30,38,0,4,4953.1,267,200,30,154,217.9,3,9
3952,30,38,0,3,4953.1,267,200,30,154,374,4,8
3962,30,38,0,1,4953.1,267,200,30,154,430.1,5,7
3972,30,38,0,2,4953.1,267,200,30,154,393,6,6
3982,30,38,0,4,4953.1,267,200,30,154,537,7,5
3993,30,38,0,2,4953.1,267,200,30,154,389.1,8,4
4003,30,38,0,1,4953.1,267,200,30,154,425,9,3
4016,30,38,0,3,4953.1,267,200,30,154,447,10,2
4026,30,38,0,1,4953.1,267,200,30,154,250.4,11,1
4163,30,41,1,2,2280.6,280,300,250,89,650.88,1,4
4172,30,41,1,4,2280.6,280,300,250,89,332.19,2,3
4185,30,41,1,3,2280.6,280,300,250,89,350,3,2
4195,30,41,1,1,2280.6,280,300,250,89,591.4,4,1
4395,30,43,0,1,3811.3,260,234,42,180,192.7,1,7
4406,30,43,0,4,3811.3,260,234,42,180,352.1,2,6
4417,30,43,0,2,3811.3,260,234,42,180,619,3,5
4425,30,43,0,1,3811.3,260,234,42,180,285,4,4
4435,30,43,0,2,3811.3,260,234,42,180,276,5,3
4447,30,43,0,4,3811.3,260,234,42,180,388.9,6,2
4457,30,43,0,2,3811.3,260,234,42,180,472.1,7,1
4465,30,44,0,3,7225.2,280,240,24,209,0.91,1,18
4475,30,44,0,2,7225.2,280,240,24,209,220.9,2,17
4484,30,44,0,1,7225.2,280,240,24,209,742.9,3,16
4493,30,44,0,3,7225.2,280,240,24,209,92.9,4,15
4503,30,44,0,1,7225.2,280,240,24,209,263.1,5,14
4514,30,44,0,2,7225.2,280,240,24,209,274,6,13
4524,30,44,0,1,7225.2,280,240,24,209,678.1,7,12
4535,30,44,0,2,7225.2,280,240,24,209,216,8,11
4544,30,44,0,1,7225.2,280,240,24,209,319.1,9,10
4556,30,44,0,3,7225.2,280,240,24,209,67,10,9
4566,30,44,0,1,7225.2,280,240,24,209,658.8,11,8
4573,30,44,0,2,7225.2,280,240,24,209,249,12,7
4583,30,44,0,4,7225.2,280,240,24,209,199.1,13,6
4593,30,44,0,3,7225.2,280,240,24,209,217.1,14,5
4602,30,44,0,1,7225.2,280,240,24,209,223,15,4
4613,30,44,0,2,7225.2,280,240,24,209,426.9,16,3
4622,30,44,0,4,7225.2,280,240,24,209,514.9,17,2
4632,30,44,0,2,7225.2,280,240,24,209,351.4,18,1
4914,30,47,0,2,2939,281,250,62,171,351.28,1,6
4925,30,47,0,1,2939,281,250,62,171,353.1,2,5
4935,30,47,0,2,2939,281,250,62,171,745.95,3,4
4944,30,47,0,3,2939,281,250,62,171,290.6,4,3
4957,30,47,0,4,2939,281,250,62,171,264.9,5,2
4966,30,47,0,2,2939,281,250,62,171,572,6,1
4975,30,48,1,1,8675.5,273,290,179,117,449.82,1,15
4985,30,48,1,2,8675.5,273,290,179,117,1698.9,2,14
4995,30,48,1,4,8675.5,273,290,179,117,237.1,3,13
5004,30,48,1,3,8675.5,273,290,179,117,224.1,4,12
5015,30,48,1,1,8675.5,273,290,179,117,586.9,5,11
5025,30,48,1,3,8675.5,273,290,179,117,447.9,6,10
5034,30,48,1,4,8675.5,273,290,179,117,4,7,9
5044,30,48,1,2,8675.5,273,290,179,117,344.1,8,8
5054,30,48,1,1,8675.5,273,290,179,117,2.8,9,7
5062,30,48,1,2,8675.5,273,290,179,117,191,10,6
5072,30,48,1,4,8675.5,273,290,179,117,406.2,11,5
5082,30,48,1,3,8675.5,273,290,179,117,351.1,12,4
5092,30,48,1,1,8675.5,273,290,179,117,290,13,3
5103,30,48,1,2,8675.5,273,290,179,117,433,14,2
5113,30,48,1,1,8675.5,273,290,179,117,516.9,15,1
5775,30,53,1,2,4178.1,230,259,199,54,404.8,1,7
5786,30,53,1,4,4178.1,230,259,199,54,185.9,2,6
5795,30,53,1,3,4178.1,230,259,199,54,7.2,3,5
5803,30,53,1,2,4178.1,230,259,199,54,330.4,4,4
5814,30,53,1,1,4178.1,230,259,199,54,194.8,5,3
5823,30,53,1,2,4178.1,230,259,199,54,293,6,2
5832,30,53,1,4,4178.1,230,259,199,54,177.9,7,1
6315,30,62,1,3,2218,226,294,134,37,473,1,2
6323,30,62,1,1,2218,226,294,134,37,569.8,2,1
6521,30,65,1,2,5547.9,220,276,191,42,1615.38,1,9
6532,30,65,1,1,5547.9,220,276,191,42,748.1,2,8
6542,30,65,1,3,5547.9,220,276,191,42,3.1,3,7
6552,30,65,1,1,5547.9,220,276,191,42,750,4,6
6562,30,65,1,2,5547.9,220,276,191,42,344.2,5,5
6571,30,65,1,4,5547.9,220,276,191,42,311.2,6,4
658,30,65,1,3,5547.9,220,276,191,42,285.2,7,3
659,30,65,1,1,5547.9,220,276,191,42,282,8,2
660,30,65,1,2,5547.9,220,276,191,42,352.1,9,1
6632,30,67,1,2,4617.6,216,261,183,31,516.91,1,9
6642,30,67,1,1,4617.6,216,261,183,31,161.05,2,8
6652,30,67,1,3,4617.6,216,261,183,31,252,3,7
6661,30,67,1,4,4617.6,216,261,183,31,284,4,6
6671,30,67,1,3,4617.6,216,261,183,31,753.9,5,5
6682,30,67,1,1,4617.6,216,261,183,31,546.2,6,4
6694,30,67,1,3,4617.6,216,261,183,31,378,7,3
6705,30,67,1,2,4617.6,216,261,183,31,546.9,8,2
6719,30,67,1,4,4617.6,216,261,183,31,395.5,9,1
6725,30,68,1,1,4750.4,205,150,38,145,225.66,1,9
6736,30,68,1,4,4750.4,205,150,38,145,355.9,2,8
6745,30,68,1,2,4750.4,205,150,38,145,465.9,3,7
6755,30,68,1,1,4750.4,205,150,38,145,371.2,4,6
6764,30,68,1,2,4750.4,205,150,38,145,630,5,5
6774,30,68,1,4,4750.4,205,150,38,145,369.9,6,4
6783,30,68,1,3,4750.4,205,150,38,145,230.2,7,3
6792,30,68,1,4,4750.4,205,150,38,145,189.2,8,2
6801,30,68,1,1,4750.4,205,150,38,145,456.1,9,1
6851,30,70,1,1,5306.3,205,267,202,12,237.4,1,11
6862,30,70,1,2,5306.3,205,267,202,12,185.1,2,10
6871,30,70,1,3,5306.3,205,267,202,12,516.1,3,9
6883,30,70,1,4,5306.3,205,267,202,12,572.1,4,8
6893,30,70,1,3,5306.3,205,267,202,12,8.1,5,7
6904,30,70,1,4,5306.3,205,267,202,12,8.1,6,6
6915,30,70,1,2,5306.3,205,267,202,12,571.3,7,5
6921,30,70,1,4,5306.3,205,267,202,12,382.9,8,4
6933,30,70,1,1,5306.3,205,267,202,12,629.1,9,3
6943,30,70,1,3,5306.3,205,267,202,12,346.2,10,2
6952,30,70,1,1,5306.3,205,267,202,12,187.3,11,1
7051,30,73,1,2,2765.2,260,295,240,61,56.75,1,7
7061,30,73,1,3,2765.2,260,295,240,61,2,2,6
7072,30,73,1,1,2765.2,260,295,240,61,177.9,3,5
7082,30,73,1,2,2765.2,260,295,240,61,273,4,4
7092,30,73,1,4,2765.2,260,295,240,61,15,5,3
7102,30,73,1,3,2765.2,260,295,240,61,212.1,6,2
7113,30,73,1,1,2765.2,260,295,240,61,84.3,7,1
7216,30,75,1,2,3767.3,264,277,136,30,1181.88,1,4
7224,30,75,1,4,3767.3,264,277,136,30,249.9,2,3
7232,30,75,1,2,3767.3,264,277,136,30,502.9,3,2
7241,30,75,1,1,3767.3,264,277,136,30,8.1,4,1
7832,30,82,1,1,4137.2,255,275,250,27,406.71,1,10
7841,30,82,1,2,4137.2,255,275,250,27,226,2,9
7851,30,82,1,4,4137.2,255,275,250,27,398,3,8
7861,30,82,1,2,4137.2,255,275,250,27,346,4,7
7872,30,82,1,3,4137.2,255,275,250,27,225.8,5,6
7882,30,82,1,1,4137.2,255,275,250,27,238.1,6,5
7893,30,82,1,2,4137.2,255,275,250,27,218.3,7,4
7903,30,82,1,4,4137.2,255,275,250,27,233,8,3
7914,30,82,1,3,4137.2,255,275,250,27,256.9,9,2
7921,30,82,1,1,4137.2,255,275,250,27,493,10,1
7931,30,83,1,2,2833.9,248,265,155,69,545.01,1,6
7942,30,83,1,4,2833.9,248,265,155,69,248.11,2,5
7951,30,83,1,3,2833.9,248,265,155,69,145.7,3,4
7961,30,83,1,1,2833.9,248,265,155,69,110.1,4,3
7971,30,83,1,2,2833.9,248,265,155,69,449.2,5,2
7981,30,83,1,4,2833.9,248,265,155,69,292.2,6,1
8081,30,85,0,2,4062.8,250,230,48,221,143.34,1,8
8091,30,85,0,4,4062.8,250,230,48,221,325.06,2,7
810,30,85,0,2,4062.8,250,230,48,221,372.1,3,6
8114,30,85,0,3,4062.8,250,230,48,221,348.1,4,5
8122,30,85,0,1,4062.8,250,230,48,221,246.9,5,4
8132,30,85,0,3,4062.8,250,230,48,221,329.1,6,3
8142,30,85,0,4,4062.8,250,230,48,221,263.9,7,2
8153,30,85,0,2,4062.8,250,230,48,221,502,8,1
8252,30,87,1,2,4257.4,231,268,193,159,201.7,1,7
8262,30,87,1,1,4257.4,231,268,193,159,1.31,2,6
8273,30,87,1,4,4257.4,231,268,193,159,194.8,3,5
8283,30,87,1,3,4257.4,231,268,193,159,209,4,4
8291,30,87,1,2,4257.4,231,268,193,159,478,5,3
8302,30,87,1,4,4257.4,231,268,193,159,527,6,2
8313,30,87,1,2,4257.4,231,268,193,159,1281.7,7,1
9231,30,97,1,4,2527.7,245,255,240,33,194.9,1,2
9241,30,97,1,2,2527.7,245,255,240,33,337,2,1
9652,30,100,1,2,3326.5,250,270,234,105,286.92,1,8
9662,30,100,1,1,3326.5,250,270,234,105,262.03,2,7
9672,30,100,1,4,3326.5,250,270,234,105,270.8,3,6
9682,30,100,1,2,3326.5,250,270,234,105,271,4,5
9692,30,100,1,1,3326.5,250,270,234,105,242,5,4
9702,30,100,1,3,3326.5,250,270,234,105,327.9,6,3
9712,30,100,1,1,3326.5,250,270,234,105,386,7,2
9722,30,100,1,2,3326.5,250,270,234,105,545.4,8,1
9732,30,101,0,2,2331.9,286,260,55,137,201.94,1,6
9742,30,101,0,4,2331.9,286,260,55,137,213.95,2,5
9752,30,101,0,2,2331.9,286,260,55,137,447.2,3,4
9761,30,101,0,1,2331.9,286,260,55,137,182,4,3
9771,30,101,0,4,2331.9,286,260,55,137,325.9,5,2
978,30,101,0,2,2331.9,286,260,55,137,126.1,6,1
979,30,102,1,1,3084.8,250,280,212,49,437.76,1,7
9801,30,102,1,3,3084.8,250,280,212,49,610.9,2,6
9812,30,102,1,1,3084.8,250,280,212,49,228.9,3,5
9821,30,102,1,2,3084.8,250,280,212,49,342.2,4,4
9831,30,102,1,4,3084.8,250,280,212,49,257.1,5,3
9841,30,102,1,3,3084.8,250,280,212,49,235.9,6,2
9851,30,102,1,1,3084.8,250,280,212,49,267.3,7,1
10233,30,109,1,2,4758.3,142,130,77,95,240,1,8
10243,30,109,1,4,4758.3,142,130,77,95,455,2,7
10253,30,109,1,2,4758.3,142,130,77,95,309.8,3,6
10263,30,109,1,4,4758.3,142,130,77,95,191.1,4,5
10273,30,109,1,2,4758.3,142,130,77,95,341.9,5,4
10283,30,109,1,1,4758.3,142,130,77,95,4.1,6,3
10293,30,109,1,3,4758.3,142,130,77,95,264.9,7,2
10303,30,109,1,4,4758.3,142,130,77,95,562.2,8,1
10592,30,113,1,4,2714.8,200,235,155,50,395.6,1,4
10603,30,113,1,3,2714.8,200,235,155,50,132.9,2,3
10619,30,113,1,1,2714.8,200,235,155,50,442,3,2
10622,30,113,1,2,2714.8,200,235,155,50,197,4,1
10771,30,116,1,4,5753.6,250,270,199,132,2.92,1,15
10781,30,116,1,2,5753.6,250,270,199,132,326.74,2,14
10791,30,116,1,3,5753.6,250,270,199,132,119.04,3,13
1080,30,116,1,1,5753.6,250,270,199,132,441.02,4,12
10813,30,116,1,3,5753.6,250,270,199,132,374.1,5,11
10821,30,116,1,4,5753.6,250,270,199,132,474.1,6,10
10831,30,116,1,3,5753.6,250,270,199,132,172.9,7,9
10841,30,116,1,1,5753.6,250,270,199,132,357.1,8,8
10851,30,116,1,2,5753.6,250,270,199,132,270.1,9,7
10861,30,116,1,4,5753.6,250,270,199,132,344.9,10,6
10871,30,116,1,3,5753.6,250,270,199,132,425,11,5
10881,30,116,1,1,5753.6,250,270,199,132,604.1,12,4
10891,30,116,1,2,5753.6,250,270,199,132,509,13,3
10901,30,116,1,4,5753.6,250,270,199,132,339.2,14,2
10911,30,116,1,3,5753.6,250,270,199,132,12.2,15,1
11061,30,119,1,1,12636.3,273,250,102,241,970.05,1,18
11071,30,119,1,3,12636.3,273,250,102,241,174,2,17
11081,30,119,1,1,12636.3,273,250,102,241,1750,3,16
11091,30,119,1,3,12636.3,273,250,102,241,15,4,15
11101,30,119,1,1,12636.3,273,250,102,241,711,5,14
11115,30,119,1,2,12636.3,273,250,102,241,709.1,6,13
11121,30,119,1,1,12636.3,273,250,102,241,615,7,12
11131,30,119,1,3,12636.3,273,250,102,241,106,8,11
11141,30,119,1,2,12636.3,273,250,102,241,1463.1,9,10
11151,30,119,1,1,12636.3,273,250,102,241,344,10,9
11161,30,119,1,4,12636.3,273,250,102,241,1104,11,8
11171,30,119,1,3,12636.3,273,250,102,241,334.3,12,7
11181,30,119,1,1,12636.3,273,250,102,241,250,13,6
11191,30,119,1,2,12636.3,273,250,102,241,298.2,14,5
1120,30,119,1,1,12636.3,273,250,102,241,258,15,4
11211,30,119,1,3,12636.3,273,250,102,241,311.8,16,3
11221,30,119,1,4,12636.3,273,250,102,241,314.9,17,2
11231,30,119,1,2,12636.3,273,250,102,241,100.8,18,1
1129,30,121,0,2,4145.4,252,241,97,180,84.51,1,10
1130,30,121,0,3,4145.4,252,241,97,180,424.27,2,9
11311,30,121,0,4,4145.4,252,241,97,180,272,3,8
11321,30,121,0,2,4145.4,252,241,97,180,439.3,4,7
11331,30,121,0,4,4145.4,252,241,97,180,423,5,6
11341,30,121,0,3,4145.4,252,241,97,180,149.8,6,5
1135,30,121,0,1,4145.4,252,241,97,180,220.1,7,4
1136,30,121,0,2,4145.4,252,241,97,180,423,8,3
1137,30,121,0,4,4145.4,252,241,97,180,316.7,9,2
1138,30,121,0,3,4145.4,252,241,97,180,264,10,1
11521,30,124,1,2,1971.4,267,277,241,48,145.5,1,3
11531,30,124,1,4,1971.4,267,277,241,48,232.1,2,2
11541,30,124,1,3,1971.4,267,277,241,48,170.9,3,1
11691,30,128,1,2,3812.9,252,279,217,84,287.6,1,6
11701,30,128,1,4,3812.9,252,279,217,84,392.8,2,5
11713,30,128,1,1,3812.9,252,279,217,84,206,3,4
11721,30,128,1,2,3812.9,252,279,217,84,399.7,4,3
11731,30,128,1,4,3812.9,252,279,217,84,517.2,5,2
11741,30,128,1,1,3812.9,252,279,217,84,405.4,6,1
12811,30,138,0,2,2076.4,279,200,31,197,270.6,1,5
12821,30,138,0,1,2076.4,279,200,31,197,245.05,2,4
12831,30,138,0,3,2076.4,279,200,31,197,222.77,3,3
1284,30,138,0,4,2076.4,279,200,31,197,374,4,2
1285,30,138,0,2,2076.4,279,200,31,197,572.1,5,1
1296,30,141,0,2,7556.5,254,211,80,199,347.41,1,12
1297,30,141,0,1,7556.5,254,211,80,199,45.13,2,11
1298,30,141,0,3,7556.5,254,211,80,199,911.8,3,10
1299,30,141,0,2,7556.5,254,211,80,199,1128,4,9
1300,30,141,0,4,7556.5,254,211,80,199,387.1,5,8
13011,30,141,0,2,7556.5,254,211,80,199,876.1,6,7
13021,30,141,0,4,7556.5,254,211,80,199,507.2,7,6
13031,30,141,0,2,7556.5,254,211,80,199,592.2,8,5
13041,30,141,0,1,7556.5,254,211,80,199,314.2,9,4
13051,30,141,0,3,7556.5,254,211,80,199,386,10,3
13061,30,141,0,4,7556.5,254,211,80,199,238.2,11,2
13071,30,141,0,2,7556.5,254,211,80,199,112.2,12,1
13291,30,145,0,2,7469.6,227,173,41,160,372.63,1,12
13301,30,145,0,3,7469.6,227,173,41,160,75.02,2,11
13312,30,145,0,1,7469.6,227,173,41,160,574.89,3,10
13321,30,145,0,3,7469.6,227,173,41,160,1966,4,9
13331,30,145,0,1,7469.6,227,173,41,160,240.2,5,8
13341,30,145,0,2,7469.6,227,173,41,160,228.9,6,7
13351,30,145,0,4,7469.6,227,173,41,160,802.1,7,6
1336,30,145,0,3,7469.6,227,173,41,160,210.9,8,5
1337,30,145,0,1,7469.6,227,173,41,160,235.1,9,4
1338,30,145,0,2,7469.6,227,173,41,160,679.1,10,3
1339,30,145,0,4,7469.6,227,173,41,160,696.9,11,2
1340,30,145,0,2,7469.6,227,173,41,160,78.1,12,1
13411,30,146,1,2,8544.8,167,200,143,62,489,1,18
13421,30,146,1,4,8544.8,167,200,143,62,190,2,17
1343,30,146,1,3,8544.8,167,200,143,62,461.1,3,16
1344,30,146,1,1,8544.8,167,200,143,62,527.9,4,15
1345,30,146,1,3,8544.8,167,200,143,62,495.9,5,14
1346,30,146,1,2,8544.8,167,200,143,62,218,6,13
1347,30,146,1,4,8544.8,167,200,143,62,369.9,7,12
1348,30,146,1,3,8544.8,167,200,143,62,11.8,8,11
1349,30,146,1,4,8544.8,167,200,143,62,3,9,10
1350,30,146,1,2,8544.8,167,200,143,62,232.1,10,9
13511,30,146,1,1,8544.8,167,200,143,62,866.1,11,8
13521,30,146,1,2,8544.8,167,200,143,62,541.5,12,7
13531,30,146,1,4,8544.8,167,200,143,62,341.1,13,6
13541,30,146,1,3,8544.8,167,200,143,62,489,14,5
1355,30,146,1,1,8544.8,167,200,143,62,325,15,4
1356,30,146,1,4,8544.8,167,200,143,62,344.1,16,3
1357,30,146,1,2,8544.8,167,200,143,62,275.9,17,2
1358,30,146,1,1,8544.8,167,200,143,62,381,18,1
1359,30,147,0,2,2165.6,246,289,188,116,424.91,1,4
1360,30,147,0,4,2165.6,246,289,188,116,361,2,3
13611,30,147,0,3,2165.6,246,289,188,116,206,3,2
13621,30,147,0,1,2165.6,246,289,188,116,444,4,1
1369,30,149,0,1,2701.7,278,256,69,250,13.95,1,7
1370,30,149,0,2,2701.7,278,256,69,250,321.91,2,6
13711,30,149,0,4,2701.7,278,256,69,250,346.02,3,5
13721,30,149,0,3,2701.7,278,256,69,250,302,4,4
1373,30,149,0,2,2701.7,278,256,69,250,351.9,5,3
1374,30,149,0,4,2701.7,278,256,69,250,331.1,6,2
1375,30,149,0,2,2701.7,278,256,69,250,211.9,7,1
1390,30,153,1,2,5463.2,279,294,269,189,320.78,1,14
13911,30,153,1,4,5463.2,279,294,269,189,0.91,2,13
13921,30,153,1,3,5463.2,279,294,269,189,6.1,3,12
1393,30,153,1,1,5463.2,279,294,269,189,360.07,4,11
1394,30,153,1,2,5463.2,279,294,269,189,349.5,5,10
13951,30,153,1,4,5463.2,279,294,269,189,298,6,9
13961,30,153,1,3,5463.2,279,294,269,189,222,7,8
13971,30,153,1,1,5463.2,279,294,269,189,372.1,8,7
13981,30,153,1,2,5463.2,279,294,269,189,279.1,9,6
13991,30,153,1,4,5463.2,279,294,269,189,550.1,10,5
14001,30,153,1,3,5463.2,279,294,269,189,428.9,11,4
14012,30,153,1,1,5463.2,279,294,269,189,237,12,3
14021,30,153,1,2,5463.2,279,294,269,189,494.8,13,2
14031,30,153,1,1,5463.2,279,294,269,189,322.5,14,1
14441,30,158,1,2,13311.5,241,261,220,60,154,1,11
14452,30,158,1,3,13311.5,241,261,220,60,13.3,2,10
14462,30,158,1,1,13311.5,241,261,220,60,2040,3,9
14472,30,158,1,2,13311.5,241,261,220,60,1461.2,4,8
14482,30,158,1,1,13311.5,241,261,220,60,218,5,7
14492,30,158,1,2,13311.5,241,261,220,60,483.8,6,6
14502,30,158,1,4,13311.5,241,261,220,60,299.5,7,5
14515,30,158,1,3,13311.5,241,261,220,60,316.2,8,4
14522,30,158,1,1,13311.5,241,261,220,60,307,9,3
14532,30,158,1,2,13311.5,241,261,220,60,316.9,10,2
14542,30,158,1,4,13311.5,241,261,220,60,521.2,11,1
14741,30,161,0,2,1771.2,271,236,58,167,288.74,1,6
14751,30,161,0,1,1771.2,271,236,58,167,231.97,2,5
14761,30,161,0,3,1771.2,271,236,58,167,211.1,3,4
14771,30,161,0,4,1771.2,271,236,58,167,305.15,4,3
14781,30,161,0,3,1771.2,271,236,58,167,16,5,2
