V1,subj,rt,choice,upleftval,uprightval,downleftval,downrightval,roi,fixdur,fixnum,revfixnum,trial
5782,140,4811,1,8,6,2,9,1,1488,1,4,40
5783,140,4811,1,8,6,2,9,2,1366,2,3,40
5784,140,4811,1,8,6,2,9,1,789,3,2,40
5785,140,4811,1,8,6,2,9,3,477,4,1,40
5822,140,3922,0,5,8,8,4,3,495,1,5,41
5823,140,3922,0,5,8,8,4,4,548,2,4,41
5824,140,3922,0,5,8,8,4,2,300,3,3,41
5825,140,3922,0,5,8,8,4,1,432,4,2,41
5826,140,3922,0,5,8,8,4,2,1168,5,1,41
5891,140,2520,1,8,5,4,8,1,726,1,3,42
5892,140,2520,1,8,5,4,8,2,960,2,2,42
5893,140,2520,1,8,5,4,8,1,376,3,1,42
5963,140,4371,1,8,6,2,6,1,705,1,6,43
5964,140,4371,1,8,6,2,6,3,189,2,5,43
5965,140,4371,1,8,6,2,6,1,187,3,4,43
5966,140,4371,1,8,6,2,6,2,1050,4,3,43
5967,140,4371,1,8,6,2,6,4,1049,5,2,43
5968,140,4371,1,8,6,2,6,3,235,6,1,43
5989,140,4801,0,5,6,8,4,1,592,1,4,44
5990,140,4801,0,5,6,8,4,2,2722,2,3,44
5991,140,4801,0,5,6,8,4,4,464,3,2,44
5992,140,4801,0,5,6,8,4,2,224,4,1,44
6023,140,4408,1,8,7,2,7,1,796,1,5,45
6024,140,4408,1,8,7,2,7,2,1720,2,4,45
6025,140,4408,1,8,7,2,7,4,272,3,3,45
6026,140,4408,1,8,7,2,7,3,353,4,2,45
6027,140,4408,1,8,7,2,7,1,612,5,1,45
6071,140,5786,0,5,7,7,4,1,786,1,6,46
6072,140,5786,0,5,7,7,4,2,1390,2,5,46
6073,140,5786,0,5,7,7,4,4,1156,3,4,46
6074,140,5786,0,5,7,7,4,3,333,4,3,46
6075,140,5786,0,5,7,7,4,1,541,5,2,46
6076,140,5786,0,5,7,7,4,2,567,6,1,46
6194,140,4649,0,5,7,7,3,2,482,1,5,47
6195,140,4649,0,5,7,7,3,1,545,2,4,47
6196,140,4649,0,5,7,7,3,2,1529,3,3,47
6197,140,4649,0,5,7,7,3,1,487,4,2,47
6198,140,4649,0,5,7,7,3,4,810,5,1,47
6284,140,6074,0,5,7,8,3,1,704,1,7,48
6285,140,6074,0,5,7,8,3,2,1067,2,6,48
6286,140,6074,0,5,7,8,3,1,522,3,5,48
6287,140,6074,0,5,7,8,3,2,873,4,4,48
6288,140,6074,0,5,7,8,3,1,828,5,3,48
6289,140,6074,0,5,7,8,3,2,581,6,2,48
6290,140,6074,0,5,7,8,3,1,502,7,1,48
6331,140,6958,0,7,6,2,6,1,695,1,10,49
6332,140,6958,0,7,6,2,6,2,564,2,9,49
6333,140,6958,0,7,6,2,6,1,1493,3,8,49
6334,140,6958,0,7,6,2,6,2,464,4,7,49
6335,140,6958,0,7,6,2,6,4,372,5,6,49
6336,140,6958,0,7,6,2,6,3,687,6,5,49
6337,140,6958,0,7,6,2,6,4,106,7,4,49
6338,140,6958,0,7,6,2,6,2,687,8,3,49
6339,140,6958,0,7,6,2,6,4,591,9,2,49
6340,140,6958,0,7,6,2,6,2,164,10,1,49
6397,140,3805,1,8,6,2,9,1,629,1,4,50
6398,140,3805,1,8,6,2,9,2,1442,2,3,50
6399,140,3805,1,8,6,2,9,1,765,3,2,50
6400,140,3805,1,8,6,2,9,3,402,4,1,50
6442,140,2987,0,7,8,8,3,1,516,1,5,51
6443,140,2987,0,7,8,8,3,2,950,2,4,51
6444,140,2987,0,7,8,8,3,4,345,3,3,51
6445,140,2987,0,7,8,8,3,2,197,4,2,51
6446,140,2987,0,7,8,8,3,1,393,5,1,51
6592,140,3869,1,7,6,2,9,1,635,1,5,52
6593,140,3869,1,7,6,2,9,2,468,2,4,52
6594,140,3869,1,7,6,2,9,1,1357,3,3,52
6595,140,3869,1,7,6,2,9,2,634,4,2,52
6596,140,3869,1,7,6,2,9,1,134,5,1,52
6698,140,2223,0,5,8,7,2,1,187,1,6,53
6699,140,2223,0,5,8,7,2,2,312,2,5,53
6700,140,2223,0,5,8,7,2,4,184,3,4,53
6701,140,2223,0,5,8,7,2,2,172,4,3,53
6702,140,2223,0,5,8,7,2,1,638,5,2,53
6703,140,2223,0,5,8,7,2,2,133,6,1,53
6837,140,5229,0,5,8,7,3,2,693,1,6,54
6838,140,5229,0,5,8,7,3,1,549,2,5,54
6839,140,5229,0,5,8,7,3,2,1946,3,4,54
6840,140,5229,0,5,8,7,3,1,723,4,3,54
6841,140,5229,0,5,8,7,3,2,123,5,2,54
6842,140,5229,0,5,8,7,3,4,358,6,1,54
6880,140,2760,0,5,7,7,4,1,181,1,4,55
6881,140,2760,0,5,7,7,4,2,926,2,3,55
6882,140,2760,0,5,7,7,4,1,876,3,2,55
6883,140,2760,0,5,7,7,4,4,242,4,1,55
7021,140,4310,0,7,9,8,2,1,178,1,6,56
7022,140,4310,0,7,9,8,2,2,1217,2,5,56
7023,140,4310,0,7,9,8,2,1,1068,3,4,56
7024,140,4310,0,7,9,8,2,2,670,4,3,56
7025,140,4310,0,7,9,8,2,4,339,5,2,56
7026,140,4310,0,7,9,8,2,2,117,6,1,56
7062,140,4501,1,7,5,2,6,2,203,1,4,57
7063,140,4501,1,7,5,2,6,1,866,2,3,57
7064,140,4501,1,7,5,2,6,2,957,3,2,57
7065,140,4501,1,7,5,2,6,1,1689,4,1,57
7262,140,3208,1,7,6,3,7,1,755,1,5,58
7263,140,3208,1,7,6,3,7,2,994,2,4,58
7264,140,3208,1,7,6,3,7,1,622,3,3,58
7265,140,3208,1,7,6,3,7,3,187,4,2,58
7266,140,3208,1,7,6,3,7,4,7,5,1,58
7451,140,7183,1,7,6,2,6,1,418,1,8,59
7452,140,7183,1,7,6,2,6,2,1449,2,7,59
7453,140,7183,1,7,6,2,6,3,741,3,6,59
7454,140,7183,1,7,6,2,6,1,602,4,5,59
7455,140,7183,1,7,6,2,6,2,1396,5,4,59
7456,140,7183,1,7,6,2,6,1,492,6,3,59
7457,140,7183,1,7,6,2,6,2,662,7,2,59
7458,140,7183,1,7,6,2,6,3,381,8,1,59
7494,140,3389,0,6,7,6,3,1,337,1,4,60
7495,140,3389,0,6,7,6,3,2,1105,2,3,60
7496,140,3389,0,6,7,6,3,1,810,3,2,60
7497,140,3389,0,6,7,6,3,2,555,4,1,60
7610,140,6182,1,6,6,4,6,1,544,1,8,61
7611,140,6182,1,6,6,4,6,2,952,2,7,61
7612,140,6182,1,6,6,4,6,1,1177,3,6,61
7613,140,6182,1,6,6,4,6,2,1533,4,5,61
7614,140,6182,1,6,6,4,6,3,182,5,4,61
7615,140,6182,1,6,6,4,6,1,430,6,3,61
7616,140,6182,1,6,6,4,6,3,235,7,2,61
7617,140,6182,1,6,6,4,6,1,139,8,1,61
7695,140,3892,0,3,8,9,2,1,988,1,6,62
7696,140,3892,0,3,8,9,2,2,351,2,5,62
7697,140,3892,0,3,8,9,2,4,847,3,4,62
7698,140,3892,0,3,8,9,2,3,222,4,3,62
7699,140,3892,0,3,8,9,2,1,531,5,2,62
7700,140,3892,0,3,8,9,2,2,275,6,1,62
8337,140,3685,0,6,8,8,2,1,1132,1,6,63
8338,140,3685,0,6,8,8,2,2,813,2,5,63
8339,140,3685,0,6,8,8,2,1,371,3,4,63
8340,140,3685,0,6,8,8,2,4,326,4,3,63
8341,140,3685,0,6,8,8,2,3,168,5,2,63
8342,140,3685,0,6,8,8,2,2,235,6,1,63
8953,140,4060,0,5,7,7,2,2,954,1,4,64
8954,140,4060,0,5,7,7,2,1,1727,2,3,64
8955,140,4060,0,5,7,7,2,2,641,3,2,64
8956,140,4060,0,5,7,7,2,4,44,4,1,64
10531,140,5982,0,4,6,7,4,3,691,1,9,65
10532,140,5982,0,4,6,7,4,4,1010,2,8,65
10533,140,5982,0,4,6,7,4,3,252,3,7,65
10534,140,5982,0,4,6,7,4,1,694,4,6,65
10535,140,5982,0,4,6,7,4,2,936,5,5,65
10536,140,5982,0,4,6,7,4,4,367,6,4,65
10537,140,5982,0,4,6,7,4,3,269,7,3,65
10538,140,5982,0,4,6,7,4,1,315,8,2,65
10539,140,5982,0,4,6,7,4,4,274,9,1,65
11721,140,6734,0,5,7,7,3,1,2169,1,7,66
11722,140,6734,0,5,7,7,3,2,1051,2,6,66
11723,140,6734,0,5,7,7,3,1,330,3,5,66
11724,140,6734,0,5,7,7,3,3,215,4,4,66
11725,140,6734,0,5,7,7,3,4,1013,5,3,66
11726,140,6734,0,5,7,7,3,2,348,6,2,66
11727,140,6734,0,5,7,7,3,1,628,7,1,66
13934,140,3917,1,8,5,2,6,1,1222,1,5,67
13935,140,3917,1,8,5,2,6,2,469,2,4,67
13936,140,3917,1,8,5,2,6,4,524,3,3,67
13937,140,3917,1,8,5,2,6,3,159,4,2,67
13938,140,3917,1,8,5,2,6,1,846,5,1,67
16087,140,5655,0,5,8,8,4,2,1429,1,6,68
16088,140,5655,0,5,8,8,4,1,647,2,5,68
16089,140,5655,0,5,8,8,4,2,731,3,4,68
16090,140,5655,0,5,8,8,4,1,522,4,3,68
16091,140,5655,0,5,8,8,4,3,314,5,2,68
16092,140,5655,0,5,8,8,4,4,1053,6,1,68
16658,140,6097,1,9,5,4,9,1,492,1,9,69
16659,140,6097,1,9,5,4,9,2,339,2,8,69
16660,140,6097,1,9,5,4,9,1,902,3,7,69
16661,140,6097,1,9,5,4,9,2,690,4,6,69
16662,140,6097,1,9,5,4,9,4,396,5,5,69
16663,140,6097,1,9,5,4,9,3,881,6,4,69
16664,140,6097,1,9,5,4,9,1,569,7,3,69
16665,140,6097,1,9,5,4,9,2,477,8,2,69
16666,140,6097,1,9,5,4,9,1,276,9,1,69
18367,140,4766,0,5,7,7,3,1,459,1,6,70
18368,140,4766,0,5,7,7,3,2,1611,2,5,70
18369,140,4766,0,5,7,7,3,1,366,3,4,70
18370,140,4766,0,5,7,7,3,4,564,4,3,70
18371,140,4766,0,5,7,7,3,3,459,5,2,70
18372,140,4766,0,5,7,7,3,4,429,6,1,70
19428,140,7847,1,7,5,4,7,1,1227,1,10,71
19429,140,7847,1,7,5,4,7,2,592,2,9,71
19430,140,7847,1,7,5,4,7,4,311,3,8,71
19431,140,7847,1,7,5,4,7,3,1036,4,7,71
19432,140,7847,1,7,5,4,7,1,873,5,6,71
19433,140,7847,1,7,5,4,7,4,372,6,5,71
19434,140,7847,1,7,5,4,7,2,1374,7,4,71
19435,140,7847,1,7,5,4,7,4,143,8,3,71
19436,140,7847,1,7,5,4,7,3,456,9,2,71
19437,140,7847,1,7,5,4,7,1,152,10,1,71
21348,140,6300,1,6,6,6,4,1,1982,1,5,72
21349,140,6300,1,6,6,6,4,2,891,2,4,72
21350,140,6300,1,6,6,6,4,1,646,3,3,72
21351,140,6300,1,6,6,6,4,2,1177,4,2,72
21352,140,6300,1,6,6,6,4,1,687,5,1,72
21498,140,5266,0,6,9,6,4,1,977,1,7,73
21499,140,5266,0,6,9,6,4,2,1166,2,6,73
21500,140,5266,0,6,9,6,4,1,410,3,5,73
21501,140,5266,0,6,9,6,4,3,356,4,4,73
21502,140,5266,0,6,9,6,4,4,504,5,3,73
21503,140,5266,0,6,9,6,4,2,318,6,2,73
21504,140,5266,0,6,9,6,4,4,671,7,1,73
21565,140,6772,0,6,9,7,2,4,139,1,10,74
21566,140,6772,0,6,9,7,2,2,2386,2,9,74
21567,140,6772,0,6,9,7,2,1,849,3,8,74
21568,140,6772,0,6,9,7,2,4,82,4,7,74
21569,140,6772,0,6,9,7,2,2,575,5,6,74
21570,140,6772,0,6,9,7,2,4,445,6,5,74
21571,140,6772,0,6,9,7,2,2,235,7,4,74
21572,140,6772,0,6,9,7,2,1,565,8,3,74
21573,140,6772,0,6,9,7,2,3,175,9,2,74
21574,140,6772,0,6,9,7,2,4,184,10,1,74
21739,140,6332,1,6,5,4,8,1,1147,1,9,75
21740,140,6332,1,6,5,4,8,2,1310,2,8,75
21741,140,6332,1,6,5,4,8,4,498,3,7,75
21742,140,6332,1,6,5,4,8,3,327,4,6,75
21743,140,6332,1,6,5,4,8,1,706,5,5,75
21744,140,6332,1,6,5,4,8,2,660,6,4,75
21745,140,6332,1,6,5,4,8,4,319,7,3,75
21746,140,6332,1,6,5,4,8,3,309,8,2,75
21747,140,6332,1,6,5,4,8,1,58,9,1,75
21899,140,4347,0,7,5,3,6,1,615,1,6,76
21900,140,4347,0,7,5,3,6,2,666,2,5,76
21901,140,4347,0,7,5,3,6,1,916,3,4,76
21902,140,4347,0,7,5,3,6,3,670,4,3,76
21903,140,4347,0,7,5,3,6,4,357,5,2,76
21904,140,4347,0,7,5,3,6,2,148,6,1,76
21969,140,4075,0,6,7,6,2,1,609,1,5,77
21970,140,4075,0,6,7,6,2,2,862,2,4,77
21971,140,4075,0,6,7,6,2,1,822,3,3,77
21972,140,4075,0,6,7,6,2,2,102,4,2,77
21973,140,4075,0,6,7,6,2,4,891,5,1,77
22022,140,2083,1,6,3,2,9,3,415,1,4,78
22023,140,2083,1,6,3,2,9,4,156,2,3,78
22024,140,2083,1,6,3,2,9,2,450,3,2,78
22025,140,2083,1,6,3,2,9,1,491,4,1,78
22215,140,6180,0,5,6,6,4,2,994,1,7,79
22216,140,6180,0,5,6,6,4,1,1299,2,6,79
22217,140,6180,0,5,6,6,4,4,243,3,5,79
22218,140,6180,0,5,6,6,4,2,430,4,4,79
22219,140,6180,0,5,6,6,4,1,386,5,3,79
22220,140,6180,0,5,6,6,4,3,866,6,2,79
22221,140,6180,0,5,6,6,4,4,758,7,1,79
22270,140,5058,1,8,6,2,6,1,764,1,5,80
22271,140,5058,1,8,6,2,6,2,1126,2,4,80
22272,140,5058,1,8,6,2,6,4,879,3,3,80
22273,140,5058,1,8,6,2,6,3,1063,4,2,80
22274,140,5058,1,8,6,2,6,1,463,5,1,80
22925,140,5169,1,9,6,3,6,1,988,1,6,81
22926,140,5169,1,9,6,3,6,2,757,2,5,81
22927,140,5169,1,9,6,3,6,4,142,3,4,81
22928,140,5169,1,9,6,3,6,3,1699,4,3,81
22929,140,5169,1,9,6,3,6,4,419,5,2,81
22930,140,5169,1,9,6,3,6,1,306,6,1,81
22972,140,3343,0,6,8,8,2,1,488,1,4,82
22973,140,3343,0,6,8,8,2,2,1704,2,3,82
22974,140,3343,0,6,8,8,2,4,263,3,2,82
22975,140,3343,0,6,8,8,2,2,352,4,1,82
23059,140,9182,0,6,7,6,3,1,1816,1,6,83
23060,140,9182,0,6,7,6,3,2,2927,2,5,83
23061,140,9182,0,6,7,6,3,1,755,3,4,83
23062,140,9182,0,6,7,6,3,2,1055,4,3,83
23063,140,9182,0,6,7,6,3,1,497,5,2,83
23064,140,9182,0,6,7,6,3,4,970,6,1,83
23699,140,7370,0,5,6,2,6,1,785,1,8,84
23700,140,7370,0,5,6,2,6,2,1345,2,7,84
23701,140,7370,0,5,6,2,6,1,1044,3,6,84
23702,140,7370,0,5,6,2,6,3,504,4,5,84
23703,140,7370,0,5,6,2,6,4,822,5,4,84
23704,140,7370,0,5,6,2,6,3,150,6,3,84
23705,140,7370,0,5,6,2,6,1,1105,7,2,84
23706,140,7370,0,5,6,2,6,2,562,8,1,84
23739,140,3282,1,8,5,2,6,3,446,1,6,85
23740,140,3282,1,8,5,2,6,1,847,2,5,85
23741,140,3282,1,8,5,2,6,2,808,3,4,85
23742,140,3282,1,8,5,2,6,4,204,4,3,85
23743,140,3282,1,8,5,2,6,3,120,5,2,85
23744,140,3282,1,8,5,2,6,1,207,6,1,85
23846,140,7069,0,6,8,6,2,1,1072,1,7,86
23847,140,7069,0,6,8,6,2,2,830,2,6,86
23848,140,7069,0,6,8,6,2,1,670,3,5,86
23849,140,7069,0,6,8,6,2,3,1014,4,4,86
23850,140,7069,0,6,8,6,2,4,1060,5,3,86
23851,140,7069,0,6,8,6,2,3,421,6,2,86
23852,140,7069,0,6,8,6,2,4,922,7,1,86
26,141,3542,1,9,6,2,6,1,240,1,6,1
27,141,3542,1,9,6,2,6,2,332,2,5,1
28,141,3542,1,9,6,2,6,4,318,3,4,1
29,141,3542,1,9,6,2,6,2,288,4,3,1
30,141,3542,1,9,6,2,6,1,479,5,2,1
31,141,3542,1,9,6,2,6,3,390,6,1,1
130,141,1226,1,8,7,3,8,1,407,1,3,2
131,141,1226,1,8,7,3,8,2,452,2,2,2
132,141,1226,1,8,7,3,8,1,24,3,1,2
201,141,790,1,8,5,3,7,1,202,1,2,3
202,141,790,1,8,5,3,7,2,151,2,1,3
261,141,1332,1,5,1,8,3,1,418,1,3,4
262,141,1332,1,5,1,8,3,2,384,2,2,4
263,141,1332,1,5,1,8,3,1,14,3,1,4
321,141,1179,1,6,5,3,8,1,252,1,3,5
322,141,1179,1,6,5,3,8,2,329,2,2,5
323,141,1179,1,6,5,3,8,1,78,3,1,5
416,141,802,0,1,5,3,9,1,244,1,2,6
417,141,802,0,1,5,3,9,2,214,2,1,6
483,141,1206,0,5,5,7,2,1,439,1,2,7
484,141,1206,0,5,5,7,2,2,392,2,1,7
602,141,2431,1,5,5,3,6,1,430,1,4,8
603,141,2431,1,5,5,3,6,2,319,2,3,8
604,141,2431,1,5,5,3,6,1,901,3,2,8
605,141,2431,1,5,5,3,6,3,193,4,1,8
641,141,2147,0,6,8,2,6,1,324,1,5,9
642,141,2147,0,6,8,2,6,2,619,2,4,9
643,141,2147,0,6,8,2,6,4,230,3,3,9
644,141,2147,0,6,8,2,6,1,301,4,2,9
645,141,2147,0,6,8,2,6,2,45,5,1,9
706,141,2550,0,9,9,6,4,1,422,1,5,10
707,141,2550,0,9,9,6,4,2,637,2,4,10
708,141,2550,0,9,9,6,4,3,374,3,3,10
709,141,2550,0,9,9,6,4,4,368,4,2,10
710,141,2550,0,9,9,6,4,3,131,5,1,10
906,141,4317,1,5,5,4,6,1,703,1,8,11
907,141,4317,1,5,5,4,6,2,642,2,7,11
908,141,4317,1,5,5,4,6,1,1352,3,6,11
909,141,4317,1,5,5,4,6,3,176,4,5,11
910,141,4317,1,5,5,4,6,1,177,5,4,11
911,141,4317,1,5,5,4,6,3,157,6,3,11
912,141,4317,1,5,5,4,6,4,273,7,2,11
913,141,4317,1,5,5,4,6,3,67,8,1,11
1371,141,1166,0,6,5,6,3,1,334,1,2,12
1372,141,1166,0,6,5,6,3,2,482,2,1,12
1674,141,2182,1,9,5,3,8,1,413,1,4,13
1675,141,2182,1,9,5,3,8,2,405,2,3,13
1676,141,2182,1,9,5,3,8,3,462,3,2,13
1677,141,2182,1,9,5,3,8,1,269,4,1,13
1748,141,1729,1,9,5,2,7,1,714,1,3,14
1749,141,1729,1,9,5,2,7,2,333,2,2,14
1750,141,1729,1,9,5,2,7,3,65,3,1,14
1901,141,1005,1,8,5,3,8,1,282,1,3,15
1902,141,1005,1,8,5,3,8,2,313,2,2,15
1903,141,1005,1,8,5,3,8,1,24,3,1,15
1943,141,1634,1,8,5,7,3,1,395,1,3,16
1944,141,1634,1,8,5,7,3,2,603,2,2,16
1945,141,1634,1,8,5,7,3,1,213,3,1,16
1994,141,3672,1,5,5,3,7,1,431,1,8,17
1995,141,3672,1,5,5,3,7,2,380,2,7,17
1996,141,3672,1,5,5,3,7,1,433,3,6,17
1997,141,3672,1,5,5,3,7,2,550,4,5,17
1998,141,3672,1,5,5,3,7,3,407,5,4,17
1999,141,3672,1,5,5,3,7,1,174,6,3,17
2000,141,3672,1,5,5,3,7,2,375,7,2,17
2001,141,3672,1,5,5,3,7,1,75,8,1,17
2155,141,2654,0,7,5,2,6,1,321,1,6,18
2156,141,2654,0,7,5,2,6,2,533,2,5,18
2157,141,2654,0,7,5,2,6,1,562,3,4,18
2158,141,2654,0,7,5,2,6,3,200,4,3,18
2159,141,2654,0,7,5,2,6,4,217,5,2,18
2160,141,2654,0,7,5,2,6,2,50,6,1,18
2183,141,2146,0,5,6,8,2,1,336,1,4,19
2184,141,2146,0,5,6,8,2,2,477,2,3,19
2185,141,2146,0,5,6,8,2,1,637,3,2,19
2186,141,2146,0,5,6,8,2,2,213,4,1,19
2305,141,3400,1,6,9,3,6,1,340,1,7,20
2306,141,3400,1,6,9,3,6,2,496,2,6,20
2307,141,3400,1,6,9,3,6,1,261,3,5,20
2308,141,3400,1,6,9,3,6,4,244,4,4,20
2309,141,3400,1,6,9,3,6,3,126,5,3,20
2310,141,3400,1,6,9,3,6,1,997,6,2,20
2311,141,3400,1,6,9,3,6,2,120,7,1,20
2629,141,2494,0,9,6,5,8,1,426,1,4,21
2630,141,2494,0,9,6,5,8,2,435,2,3,21
2631,141,2494,0,9,6,5,8,1,906,3,2,21
2632,141,2494,0,9,6,5,8,2,60,4,1,21
2733,141,1094,1,9,5,2,6,1,150,1,2,22
2734,141,1094,1,9,5,2,6,2,558,2,1,22
2835,141,1379,0,5,9,7,4,1,437,1,2,23
2836,141,1379,0,5,9,7,4,2,578,2,1,23
2908,141,1200,1,5,1,6,3,1,316,1,3,24
2909,141,1200,1,5,1,6,3,2,516,2,2,24
2910,141,1200,1,5,1,6,3,1,3,3,1,24
2953,141,1412,1,9,5,4,8,1,383,1,3,25
2954,141,1412,1,9,5,4,8,2,392,2,2,25
2955,141,1412,1,9,5,4,8,1,92,3,1,25
3087,141,839,0,1,5,3,7,1,313,1,2,26
3088,141,839,0,1,5,3,7,2,205,2,1,26
3293,141,1182,1,5,6,6,2,1,502,1,3,27
3294,141,1182,1,5,6,6,2,2,274,2,2,27
3295,141,1182,1,5,6,6,2,1,169,3,1,27
3416,141,1204,0,5,5,8,3,1,448,1,2,28
3417,141,1204,0,5,5,8,3,2,294,2,1,28
3889,141,2741,1,5,6,8,2,1,315,1,7,29
3890,141,2741,1,5,6,8,2,2,663,2,6,29
3891,141,2741,1,5,6,8,2,1,283,3,5,29
3892,141,2741,1,5,6,8,2,3,327,4,4,29
3893,141,2741,1,5,6,8,2,4,221,5,3,29
3894,141,2741,1,5,6,8,2,3,147,6,2,29
3895,141,2741,1,5,6,8,2,1,34,7,1,29
3947,141,1986,0,8,5,6,4,1,346,1,4,30
3948,141,1986,0,8,5,6,4,2,616,2,3,30
3949,141,1986,0,8,5,6,4,4,456,3,2,30
3950,141,1986,0,8,5,6,4,2,71,4,1,30
4079,141,2078,0,8,7,3,8,1,454,1,4,31
4080,141,2078,0,8,7,3,8,2,456,2,3,31
4081,141,2078,0,8,7,3,8,4,310,3,2,31
4082,141,2078,0,8,7,3,8,2,119,4,1,31
4134,141,1681,1,5,6,6,2,1,381,1,3,32
4135,141,1681,1,5,6,6,2,2,568,2,2,32
4136,141,1681,1,5,6,6,2,1,295,3,1,32
4248,141,2911,1,5,5,4,7,1,1102,1,5,33
4249,141,2911,1,5,5,4,7,2,313,2,4,33
4250,141,2911,1,5,5,4,7,4,306,3,3,33
4251,141,2911,1,5,5,4,7,3,169,4,2,33
4252,141,2911,1,5,5,4,7,1,208,5,1,33
4317,141,2439,0,5,5,3,8,1,701,1,5,34
4318,141,2439,0,5,5,3,8,3,95,2,4,34
4319,141,2439,0,5,5,3,8,2,263,3,3,34
4320,141,2439,0,5,5,3,8,4,188,4,2,34
4321,141,2439,0,5,5,3,8,2,600,5,1,34
4354,141,1930,1,7,6,8,2,1,1031,1,3,35
4355,141,1930,1,7,6,8,2,2,325,2,2,35
4356,141,1930,1,7,6,8,2,1,113,3,1,35
4404,141,2354,1,9,6,4,8,1,755,1,4,36
4405,141,2354,1,9,6,4,8,2,488,2,3,36
4406,141,2354,1,9,6,4,8,1,406,3,2,36
4407,141,2354,1,9,6,4,8,3,12,4,1,36
4535,141,1614,0,9,5,7,3,1,145,1,4,37
4536,141,1614,0,9,5,7,3,2,409,2,3,37
4537,141,1614,0,9,5,7,3,1,340,3,2,37
4538,141,1614,0,9,5,7,3,2,103,4,1,37
4767,141,1675,1,9,7,3,9,1,294,1,3,38
4768,141,1675,1,9,7,3,9,2,460,2,2,38
4769,141,1675,1,9,7,3,9,1,464,3,1,38
4891,141,1440,1,5,5,4,7,1,514,1,3,39
4892,141,1440,1,5,5,4,7,2,377,2,2,39
4893,141,1440,1,5,5,4,7,1,85,3,1,39
5078,141,3522,0,7,9,2,6,1,335,1,4,40
5079,141,3522,0,7,9,2,6,2,1670,2,3,40
5080,141,3522,0,7,9,2,6,1,353,3,2,40
5081,141,3522,0,7,9,2,6,2,311,4,1,40
5176,141,1337,1,9,5,4,7,1,275,1,3,41
5177,141,1337,1,9,5,4,7,2,393,2,2,41
5178,141,1337,1,9,5,4,7,1,174,3,1,41
5539,141,1113,1,5,7,3,9,1,278,1,3,42
5540,141,1113,1,5,7,3,9,2,265,2,2,42
5541,141,1113,1,5,7,3,9,1,178,3,1,42
5725,141,1437,1,6,6,2,8,1,189,1,4,43
5726,141,1437,1,6,6,2,8,2,385,2,3,43
5727,141,1437,1,6,6,2,8,1,169,3,2,43
5728,141,1437,1,6,6,2,8,3,116,4,1,43
5858,141,1336,1,7,1,6,3,1,314,1,3,44
5859,141,1336,1,7,1,6,3,2,404,2,2,44
5860,141,1336,1,7,1,6,3,1,233,3,1,44
5931,141,2064,1,7,5,2,7,1,222,1,4,45
5932,141,2064,1,7,5,2,7,2,624,2,3,45
5933,141,2064,1,7,5,2,7,1,334,3,2,45
5934,141,2064,1,7,5,2,7,3,265,4,1,45
5993,141,1529,0,5,8,7,3,1,480,1,3,46
5994,141,1529,0,5,8,7,3,2,422,2,2,46
5995,141,1529,0,5,8,7,3,4,124,3,1,46
6124,141,2315,1,6,5,3,8,1,342,1,6,47
6125,141,2315,1,6,5,3,8,2,165,2,5,47
6126,141,2315,1,6,5,3,8,4,193,3,4,47
6127,141,2315,1,6,5,3,8,2,468,4,3,47
6128,141,2315,1,6,5,3,8,1,134,5,2,47
6129,141,2315,1,6,5,3,8,3,314,6,1,47
6597,141,2161,0,5,9,7,3,1,665,1,3,48
6598,141,2161,0,5,9,7,3,2,760,2,2,48
6599,141,2161,0,5,9,7,3,1,137,3,1,48
6704,141,1311,1,8,6,7,2,1,785,1,2,49
6705,141,1311,1,8,6,7,2,2,164,2,1,49
6802,141,3421,0,5,6,3,7,1,371,1,5,50
6803,141,3421,0,5,6,3,7,2,814,2,4,50
6804,141,3421,0,5,6,3,7,1,700,3,3,50
6805,141,3421,0,5,6,3,7,3,316,4,2,50
6806,141,3421,0,5,6,3,7,4,471,5,1,50
6843,141,2459,0,5,5,3,8,1,493,1,4,51
6844,141,2459,0,5,5,3,8,2,497,2,3,51
6845,141,2459,0,5,5,3,8,1,495,3,2,51
6846,141,2459,0,5,5,3,8,2,255,4,1,51
6884,141,1861,0,5,6,7,3,1,405,1,4,52
6885,141,1861,0,5,6,7,3,2,492,2,3,52
6886,141,1861,0,5,6,7,3,3,161,3,2,52
6887,141,1861,0,5,6,7,3,4,88,4,1,52
6932,141,2506,0,6,5,7,2,1,413,1,4,53
6933,141,2506,0,6,5,7,2,2,847,2,3,53
6934,141,2506,0,6,5,7,2,1,269,3,2,53
6935,141,2506,0,6,5,7,2,2,153,4,1,53
7027,141,1236,0,6,5,6,4,1,269,1,2,54
7028,141,1236,0,6,5,6,4,2,454,2,1,54
7212,141,3119,0,5,5,7,2,1,428,1,4,55
7213,141,3119,0,5,5,7,2,2,322,2,3,55
7214,141,3119,0,5,5,7,2,1,766,3,2,55
7215,141,3119,0,5,5,7,2,2,692,4,1,55
7267,141,1096,0,5,6,8,2,1,417,1,2,56
7268,141,1096,0,5,6,8,2,2,278,2,1,56
7459,141,1478,1,6,6,3,6,1,247,1,4,57
7460,141,1478,1,6,6,3,6,2,316,2,3,57
7461,141,1478,1,6,6,3,6,4,134,3,2,57
7462,141,1478,1,6,6,3,6,3,199,4,1,57
7729,141,1228,0,7,9,2,7,1,292,1,3,58
