"","val_A1","val_B1","val_A2","val_B2","subj_idx","drift","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"2371",124,199,277.912,182,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.2739536075,535.33,873
"2372",36,117,246.6045,143,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.7249536075,322.44,324
"2373",124,172.5334,240,183,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.8429536075,86.49,442
"2374",74,135.1494,291,197,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.6689536075,0,268
"2375",227,112.6158,67,144,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.5929536075,0,192
"2376",259.7662,180,132,202,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.8189536075,120.68,418
"2377",282.2638,177,79,148,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.5769536075,0,176
"2378",143,210.4749,265,184,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.8799536075,32.9700000000001,479
"2379",196,93,42.7407,96,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.2759536075,323.1,875
"2380",166.4624,118,69,104,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.7519536075,231.49,351
"2381",286,170,127.7165,202,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.8389536075,5.97000000000003,438
"2382",184.1219,112,79,141,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.9709536075,206.14,570
"2383",128,223,283,163.746,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.0429536075,279.12,642
"2384",50.3627,90,197,139,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,2.1639536075,810.06,1763
"2385",182,222,265.1475,226,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.1209536075,381.54,720
"2386",33,125,288.0508,180,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.0929536075,238.86,692
"2387",58,117,216.7874,127,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.7379536075,79.9299999999999,337
"2388",257,80,33.0417,114,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.0939536075,185.71,693
"2389",163,202,267,233.3841,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.7649536075,149.11,364
"2390",238,104.8042,56,148,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.6559536075,0,255
"2391",147,232,286,194.2197,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.5639536075,47.68,163
"2392",189,221.9482,272,232,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.6119536075,97.2000000000002,211
"2393",85.1249,195,246,121,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.7129536075,0,312
"2394",33.2771,97,274,122,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-3.3479536075,839.03,2947
"2395",47,87,243,159.5854,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,2.8379536075,807.32,2437
"2396",271,200,155,217.342,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-2.2759536075,918.4,1875
"2397",179,97.2562,47,101,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.9679536075,19.7400000000001,567
"2398",89,181.9277,247,123,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.4999536075,345.75,1099
"2399",113,165,242.5782,176,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.7209536075,292.23,320
"2400",219,174.1721,77,117,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.2279536075,639.08,827
"2401",90.0296,189,245,136,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.0659536075,315.87,665
"2402",80.4982,162,261,131,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.5539536075,1.29000000000001,153
"2403",269.3988,139,59,115,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.5249536075,93.1000000000001,124
"2404",261,172,92.1644,156,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.2199536075,414.64,819
"2405",235,183,128,167.8223,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.6969536075,0,296
"2406",143,212,263.4748,181,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.6749536075,14.58,274
"2407",90,155.1241,244,170,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.9739536075,249.94,573
"2408",170,205,262,217.4678,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.8189536075,350.76,418
"2409",87,150.5413,236,155,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.9959536075,449.01,595
"2410",162,107,76.7358,121,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.5119536075,779.74,1111
"2411",145.8271,189,238,190,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.6939536075,171.98,293
"2412",293,209,177.1271,252,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.8949536075,0,494
"2413",268,155,90.4721,163,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.5849536075,164.3,184
"2414",82,125,162,117.2733,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.8469536075,151.98,446
"2415",251,141.9429,107,218,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.9699536075,452.99,569
"2416",257,150,40,71.5927,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-2.0979536075,883.64,1697
"2417",117.7073,179,298,181,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.7039536075,0,303
"2418",141,193,259,195.7833,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-2.3619536075,1145.07,1961
"2419",189,130,66,102.1685,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.8889536075,0,488
"2420",287,135,77.9836,210,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.3829536075,529.02,982
"2421",295,239,107.9837,143,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.0539536075,307.06,653
"2422",107,196.6513,237,148,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-2.2179536075,1074.31,1817
"2423",224,167,120,173.8065,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.6599536075,51.95,259
"2424",72,108,183.3187,123,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.0179536075,222.03,617
"2425",85,142,257,181.5777,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.2569536075,537.03,856
"2426",80,184,267.2589,139,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.0249536075,26,624
"2427",47,90.2205,283,188,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.0049536075,290.38,604
"2428",92,142.6763,289,214,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.5989536075,0,198
"2429",299,171,37.6023,76,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.5539536075,0,153
"2430",276,129,68,165.2795,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-2.3999536075,873.88,1999
"2431",123.1652,229,276,158,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.5099536075,21.7499999999999,109
"2432",31,146,295,100.9961,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.8379536075,97.5000000000002,437
"2433",160.1078,93,58,126,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.7709536075,250.05,370
"2434",61,110,221.4987,166,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.8179536075,186.96,417
"2435",300,189,131.6394,210,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.8129536075,187.94,412
"2436",47,102,284,139.3325,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.2199536075,292.27,819
"2437",272,79.997,41,204,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.9989536075,892.1,1598
"2438",225,145,88,157.0719,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.0259536075,234.62,625
"2439",267,141,50,111.5508,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.8509536075,218.09,450
"2440",281,234,166,200.8649,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,2.0799536075,631.75,1679
"2441",47.2593,122,210,94,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-2.0949536075,997.87,1694
"2442",35.5948,160,240,88,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.8309536075,487.8,1430
"2443",133,232,285.3243,180,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.9249536075,329.77,524
"2444",296,251,204,241.0683,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.7539536075,91.57,353
"2445",257,134.2821,102,204,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.5719536075,670.94,1171
"2446",92.8337,164,234,153,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.9709536075,175.3,570
"2447",287,215.6003,65,105,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.6779536075,776.98,1277
"2448",35,73.3212,123,77,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.0589536075,408.01,658
"2449",59.5354,180,232,112,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.4019536075,225.21,1001
"2450",252,150,103.3534,187,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.9119536075,185.96,511
"2451",289,183,46,92.6492,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.0019536075,370,601
"2452",170,119,59.5619,120,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.5799536075,0,179
"2453",59.2377,111,242,163,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.4679536075,628.59,1067
"2454",248,191,89.8811,126,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,3.2729536075,755.81,2872
"2455",229,166,88,130.8132,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.9169536075,504.16,516
"2456",52,191.3091,257,119,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,1.7749536075,842.2,1374
"2457",87,118,191,160,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-1.2949536075,484.39,894
"2458",72,140.3555,264,136,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.9739536075,270.66,573
"2459",255.7032,170,75,156,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,2.0699536075,1157.93,1669
"2460",233,189.0146,154,190,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,0.9459536075,324.11,545
"2461",117.1301,201,240,150,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.7199536075,125.57,319
"2462",287.1928,176,103,173,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.5709536075,93.5500000000001,170
"2463",67,114,299,197.2434,14,0.013970186672,1.02192443466667,0.4009536075,0.533468976966667,0.0565069380033333,0.631546586466667,-0.7109536075,0,310
"2464",47.2593,122,210,94,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,3.6723531529,1619.3,2829
"2465",133.2518,181,216,165,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,-4.0383531529,1324.6,3195
"2466",240,176,39.4254,76,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,1.5873531529,744,744
"2467",132,180,259.7662,202,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,6.9493531529,2480.17,6106
"2468",148.9983,187,278,239,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,2.1263531529,455.89,1283
"2469",201.4052,105,44,106,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,2.5383531529,1033.7,1695
"2470",46.3955,124,214,105,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,6.6643531529,2861.9,5821
"2471",64.0041,136,280,162,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,9.1873531529,3340.6,8344
"2472",160.1078,126,58,93,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,2.8663531529,1076.81,2023
"2473",232,112,59.5354,180,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,1.7023531529,399.3,859
"2474",82,117.2733,162,125,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,9.8433531529,3466.91,9000
"2475",123.1652,229,276,158,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,4.9873531529,2453.16,4144
"2476",145.8271,189,238,190,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,7.2133531529,2879.68,6370
"2477",110,231,296.8188,169,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,11.7803531529,5203.87,10937
"2478",219,174.1721,77,117,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,1.5173531529,19.18,674
"2479",39,115.7281,260,139,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,6.9023531529,2424.3,6059
"2480",91,141.8237,272,156,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,6.7523531529,1800.67,5909
"2481",291,140,65,141.3128,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,1.9823531529,480.92,1139
"2482",193,103,39.804,135,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,5.5993531529,2358.69,4756
"2483",264,136,72,140.3555,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,4.1083531529,1443.36,3265
"2484",286,131.0204,46,150,15,0.0048218171517,0.396192387733333,0.8433531529,0.565155674266667,0.8812954398,0.608212020743333,9.0423531529,3126.2,8199
